batch_id,task_type,attempt_id,trial_id,stage_id,stage_start_time,assignment_complete_time,first_command_dispatch_time,last_command_dispatch_time,all_commands_acknowledged_time,reference_start_time,all_references_finished_time,all_uavs_stable_time,stage_end_time,planning_time,dispatch_time,reference_execution_time,trajectory_finish_spread,stabilization_delay,stable_hold_time,stable_arrival_spread,stage_wall_time,slowest_uav_id,failure_reason,valid,invalid_reason
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0030,6,3,81.74545339800534,81.77821024200239,81.77839264300565,81.7788092040064,81.87168131900398,81.85934973999974,91.87164292700618,93.37144747200364,93.37149468999996,0.032756843997049145,0.0005989620040054433,10.093250284000533,0.012719695005216636,1.4998045449974597,1.0151706302513048,0.5716965219980921,11.626041291994625,5,,True,
exp10-formal-v3-stable-20260803,task_d_dense,attempt_0031,7,1,18.835993464999774,18.870778598997276,18.87099234899506,18.871416893998685,18.969184652996773,18.95461396299652,28.969109327001206,30.804421076994913,30.804475027995068,0.03478513399750227,0.0006382950014085509,10.098116978006146,0.014520194003125653,1.835311749993707,1.0127145464985006,0.9273144289982156,11.968481562995294,1,,True,
exp10-formal-v3-stable-20260803,task_a_simple,attempt_0032,7,1,18.426436198999,18.49322713100264,18.49343888799922,18.493859235000855,18.59159957600059,18.577245194996067,28.59219958200265,30.12812279300124,30.128174028999638,0.0667909320036415,0.0006321039982140064,10.098760694003431,0.015058559001772664,1.5359232109985896,1.0176331917500647,0.6033811310044257,11.701737830000638,8,,True,
exp10-formal-v3-stable-20260803,task_c_grouped,attempt_0033,7,1,21.010253747001116,21.02656617199682,21.026776947001053,21.02709532299923,21.125833478996356,21.117575511001633,31.125619068996457,32.877782704999845,32.87783376000152,0.016312424995703623,0.0005291510024107993,10.098842121995403,0.008174149996193592,1.752163636003388,1.0177781422471526,0.8179852940011187,11.867580013000406,8,,True,
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0034,7,1,67.20714078599849,67.2237499010007,67.22395586600032,67.22440065899718,67.32468158200209,67.31045126199751,77.32424963200174,78.99356134700065,78.99361212200165,0.016609115002211183,0.0006507579964818433,10.100293766001414,0.013819029001751915,1.669311714998912,1.0177744936254385,0.7429412240016973,11.78647133600316,7,,True,
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0034,7,2,78.99362485599704,79.01173531200038,79.01190741400205,79.01238048000232,79.11132595899835,79.09357100899797,89.1106963400016,91.97734283799946,91.97739834200183,0.018110456003341824,0.0006451680019381456,10.098788925999543,0.017485545002273284,2.8666464979978628,1.0102180399990175,0.6928459280024981,12.983773486004793,8,,True,
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0034,7,3,91.97740959299699,92.01276872000017,92.01297054799943,92.01330204900296,92.11326896699757,92.09565663499961,102.11375700100325,103.58421297700261,103.58425836199604,0.03535912700317567,0.0005333290027920157,10.10078645300382,0.01851056500163395,1.4704559759993572,1.0051306336245034,0.5679308730032062,11.606848768999043,5,,True,
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0035,7,1,23.49448277999909,23.53001514600328,23.530237321996538,23.530625949999376,23.631040690997906,23.61241187700216,33.63080256900139,35.878230857000744,35.87828318499669,0.03553236600419041,0.0006108039960963652,10.100565247004852,0.018777901997964364,2.2474282879993552,1.017677727123555,1.3170125629985705,12.3838004049976,8,,True,
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0035,7,2,35.87829493699974,35.91388243500114,35.91403960900061,35.91440113599674,36.01204912400135,35.99803257700114,44.01191589499649,46.34086133800156,46.34091211300256,0.03558749800140504,0.0005187009955989197,8.09787628599588,0.013786434996291064,2.3289454430050682,1.010045699499642,1.4167301880006562,10.462617176002823,1,,True,
exp10-formal-v3-stable-20260803,task_c_grouped,attempt_0036,8,1,20.454089900005783,20.47137907200522,20.47159062800347,20.472138805002032,20.565956738006207,20.552143925000564,30.56589030300529,32.33356992500194,32.33361918800074,0.017289171999436803,0.0007597329968120903,10.094299675001821,0.013893825002014637,1.767679621996649,1.0149331856246135,0.8399674999964191,11.879529287994956,8,,True,
