bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785206872347279142,2.5776634216308594,3.0,1.0,world,347208847,1785206872,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6244338750839233,1
1785206872447289954,2.5776634216308594,3.0,1.0,world,447220180,1785206872,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6214407086372375,1
1785206872547282951,2.5776634216308594,3.0,1.0,world,547222255,1785206872,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6184810400009155,1
1785206872647283323,2.5776634216308594,3.0,1.0,world,647226634,1785206872,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6155732274055481,1
1785206872747277893,2.5776634216308594,3.0,1.0,world,747229120,1785206872,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6127083897590637,1
1785206872847266172,2.5776634216308594,3.0,1.0,world,847243618,1785206872,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6098850965499878,1
1785206872947270862,2.5776634216308594,3.0,1.0,world,947239882,1785206872,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6070867776870728,1
1785206873047281047,2.5776634216308594,3.0,1.0,world,47244416,1785206873,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6043315529823303,1
1785206873147322317,2.5776634216308594,3.0,1.0,world,147270948,1785206873,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6016148328781128,1
1785206873247305865,2.5776634216308594,3.0,1.0,world,247249767,1785206873,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.598945677280426,1
1785206873347298170,2.5776634216308594,3.0,1.0,world,347252131,1785206873,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.5962991714477539,1
1785206873447313390,2.5776634216308594,3.0,1.0,world,447255598,1785206873,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.593686044216156,1
1785206873547323048,2.5776634216308594,3.0,1.0,world,547266760,1785206873,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.5911044478416443,1
1785206873647303020,2.5776634216308594,3.0,1.0,world,647267832,1785206873,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.5885677933692932,1
