request_id,attempt_index,request_ros_s,attempt_ros_s,attempt_monotonic_s,uav_id,state_age_ms,snapshot_skew_ms,result,deadline_expired
prewarm,63,1787386048.4407485,1787386048.447207,16977.596205243,5,23.78368377685547,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,63,1787386048.4407485,1787386048.447207,16977.596205824,6,15.722990036010742,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,63,1787386048.4407485,1787386048.447207,16977.596206496,7,15.75922966003418,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,63,1787386048.4407485,1787386048.447207,16977.596207187,8,19.67167854309082,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,64,1787386048.4407485,1787386048.4475327,16977.596532709,1,24.233579635620117,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,64,1787386048.4407485,1787386048.4475327,16977.596533651,2,20.27606964111328,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,64,1787386048.4407485,1787386048.4475327,16977.596534272,3,20.09892463684082,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,64,1787386048.4407485,1787386048.4475327,16977.596534713,4,16.149282455444336,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,64,1787386048.4407485,1787386048.4475327,16977.596535183,5,24.109363555908203,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,64,1787386048.4407485,1787386048.4475327,16977.596536015,6,16.048669815063477,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,64,1787386048.4407485,1787386048.4475327,16977.596536446,7,16.084909439086914,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,64,1787386048.4407485,1787386048.4475327,16977.596536907,8,19.997358322143555,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,65,1787386048.4407485,1787386048.4475958,16977.596590127,1,24.29676055908203,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,65,1787386048.4407485,1787386048.4475958,16977.596591048,2,20.339250564575195,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,65,1787386048.4407485,1787386048.4475958,16977.596591539,3,20.162105560302734,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,65,1787386048.4407485,1787386048.4475958,16977.59659197,4,16.21246337890625,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,65,1787386048.4407485,1787386048.4475958,16977.596592461,5,24.172544479370117,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,65,1787386048.4407485,1787386048.4475958,16977.596592862,6,16.11185073852539,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,65,1787386048.4407485,1787386048.4475958,16977.596593323,7,16.148090362548828,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,65,1787386048.4407485,1787386048.4475958,16977.596593754,8,20.06053924560547,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,66,1787386048.4407485,1787386048.4476473,16977.596640321,1,24.34825897216797,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,66,1787386048.4407485,1787386048.4476473,16977.596640852,2,20.390748977661133,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,66,1787386048.4407485,1787386048.4476473,16977.596641433,3,20.213603973388672,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,66,1787386048.4407485,1787386048.4476473,16977.596641844,4,16.263961791992188,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,66,1787386048.4407485,1787386048.4476473,16977.596642255,5,24.224042892456055,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,66,1787386048.4407485,1787386048.4476473,16977.596642686,6,16.163349151611328,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,66,1787386048.4407485,1787386048.4476473,16977.596643106,7,16.199588775634766,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,66,1787386048.4407485,1787386048.4476473,16977.596643557,8,20.112037658691406,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,67,1787386048.4407485,1787386048.4476943,16977.596686959,1,24.395227432250977,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,67,1787386048.4407485,1787386048.4476943,16977.59668754,2,20.43771743774414,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,67,1787386048.4407485,1787386048.4476943,16977.596687991,3,20.26057243347168,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,67,1787386048.4407485,1787386048.4476943,16977.596688411,4,16.310930252075195,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,67,1787386048.4407485,1787386048.4476943,16977.596688882,5,24.271011352539062,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,67,1787386048.4407485,1787386048.4476943,16977.596689273,6,16.210317611694336,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,67,1787386048.4407485,1787386048.4476943,16977.596689764,7,16.246557235717773,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,67,1787386048.4407485,1787386048.4476943,16977.596690255,8,20.159006118774414,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,68,1787386048.4407485,1787386048.447743,16977.596739618,1,24.443864822387695,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,68,1787386048.4407485,1787386048.447743,16977.596740549,2,20.48635482788086,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,68,1787386048.4407485,1787386048.447743,16977.59674101,3,20.3092098236084,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,68,1787386048.4407485,1787386048.447743,16977.596741431,4,16.359567642211914,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,68,1787386048.4407485,1787386048.447743,16977.596741972,5,24.31964874267578,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,68,1787386048.4407485,1787386048.447743,16977.596742423,6,16.258955001831055,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,68,1787386048.4407485,1787386048.447743,16977.596742914,7,16.295194625854492,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,68,1787386048.4407485,1787386048.447743,16977.596743355,8,20.207643508911133,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,69,1787386048.4407485,1787386048.4477956,16977.596788339,1,24.49655532836914,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,69,1787386048.4407485,1787386048.4477956,16977.596788971,2,20.539045333862305,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,69,1787386048.4407485,1787386048.4477956,16977.596789491,3,20.361900329589844,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,69,1787386048.4407485,1787386048.4477956,16977.596789962,4,16.41225814819336,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,69,1787386048.4407485,1787386048.4477956,16977.596790443,5,24.372339248657227,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,69,1787386048.4407485,1787386048.4477956,16977.596790894,6,16.3116455078125,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,69,1787386048.4407485,1787386048.4477956,16977.596791315,7,16.347885131835938,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,69,1787386048.4407485,1787386048.4477956,16977.596791786,8,20.260334014892578,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,70,1787386048.4407485,1787386048.447843,16977.596835668,1,24.54400062561035,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,70,1787386048.4407485,1787386048.447843,16977.596836189,2,20.586490631103516,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,70,1787386048.4407485,1787386048.447843,16977.59683666,3,20.409345626831055,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,70,1787386048.4407485,1787386048.447843,16977.596837091,4,16.45970344543457,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,70,1787386048.4407485,1787386048.447843,16977.596837532,5,24.419784545898438,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,70,1787386048.4407485,1787386048.447843,16977.596837973,6,16.35909080505371,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,70,1787386048.4407485,1787386048.447843,16977.596838383,7,16.39533042907715,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,70,1787386048.4407485,1787386048.447843,16977.596838824,8,20.30777931213379,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,71,1787386048.4407485,1787386048.4478893,16977.596881535,1,24.590253829956055,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,71,1787386048.4407485,1787386048.4478893,16977.596882005,2,20.63274383544922,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,71,1787386048.4407485,1787386048.4478893,16977.596882476,3,20.455598831176758,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,71,1787386048.4407485,1787386048.4478893,16977.596882897,4,16.505956649780273,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,71,1787386048.4407485,1787386048.4478893,16977.596883368,5,24.46603775024414,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,71,1787386048.4407485,1787386048.4478893,16977.596883779,6,16.405344009399414,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,71,1787386048.4407485,1787386048.4478893,16977.5968842,7,16.44158363342285,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,71,1787386048.4407485,1787386048.4478893,16977.59688462,8,20.354032516479492,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,72,1787386048.4407485,1787386048.4480023,16977.596996791,1,12.716293334960938,11.862754821777344,stale UAV states: [5],False
prewarm,72,1787386048.4407485,1787386048.4480023,16977.596997462,2,20.74575424194336,11.862754821777344,stale UAV states: [5],False
prewarm,72,1787386048.4407485,1787386048.4480023,16977.596997963,3,20.5686092376709,11.862754821777344,stale UAV states: [5],False
prewarm,72,1787386048.4407485,1787386048.4480023,16977.596998424,4,16.618967056274414,11.862754821777344,stale UAV states: [5],False
prewarm,72,1787386048.4407485,1787386048.4480023,16977.596998875,5,24.57904815673828,11.862754821777344,stale UAV states: [5],False
prewarm,72,1787386048.4407485,1787386048.4480023,16977.597005488,6,16.518354415893555,11.862754821777344,stale UAV states: [5],False
prewarm,72,1787386048.4407485,1787386048.4480023,16977.597006369,7,16.554594039916992,11.862754821777344,stale UAV states: [5],False
prewarm,72,1787386048.4407485,1787386048.4480023,16977.597007111,8,20.467042922973633,11.862754821777344,stale UAV states: [5],False
prewarm,73,1787386048.4407485,1787386048.448121,16977.597115434,1,12.835025787353516,11.957883834838867,stale UAV states: [5],False
prewarm,73,1787386048.4407485,1787386048.448121,16977.597116025,2,12.739896774291992,11.957883834838867,stale UAV states: [5],False
prewarm,73,1787386048.4407485,1787386048.448121,16977.597116516,3,20.687341690063477,11.957883834838867,stale UAV states: [5],False
prewarm,73,1787386048.4407485,1787386048.448121,16977.597117047,4,16.737699508666992,11.957883834838867,stale UAV states: [5],False
prewarm,73,1787386048.4407485,1787386048.448121,16977.597117488,5,24.69778060913086,11.957883834838867,stale UAV states: [5],False
prewarm,73,1787386048.4407485,1787386048.448121,16977.597117929,6,16.637086868286133,11.957883834838867,stale UAV states: [5],False
prewarm,73,1787386048.4407485,1787386048.448121,16977.5971184,7,16.67332649230957,11.957883834838867,stale UAV states: [5],False
prewarm,73,1787386048.4407485,1787386048.448121,16977.597118821,8,20.58577537536621,11.957883834838867,stale UAV states: [5],False
prewarm,74,1787386048.4407485,1787386048.4482255,16977.597219189,1,12.939453125,12.044668197631836,stale UAV states: [5],False
prewarm,74,1787386048.4407485,1787386048.4482255,16977.597220021,2,12.844324111938477,12.044668197631836,stale UAV states: [5],False
prewarm,74,1787386048.4407485,1787386048.4482255,16977.597220512,3,12.757539749145508,12.044668197631836,stale UAV states: [5],False
prewarm,74,1787386048.4407485,1787386048.4482255,16977.597220973,4,16.842126846313477,12.044668197631836,stale UAV states: [5],False
prewarm,74,1787386048.4407485,1787386048.4482255,16977.597221413,5,24.802207946777344,12.044668197631836,stale UAV states: [5],False
prewarm,74,1787386048.4407485,1787386048.4482255,16977.597221844,6,16.741514205932617,12.044668197631836,stale UAV states: [5],False
prewarm,74,1787386048.4407485,1787386048.4482255,16977.597222305,7,16.777753829956055,12.044668197631836,stale UAV states: [5],False
prewarm,74,1787386048.4407485,1787386048.4482255,16977.597222726,8,20.690202713012695,12.044668197631836,stale UAV states: [5],False
prewarm,75,1787386048.4407485,1787386048.4483278,16977.597321692,1,13.04173469543457,15.958070755004883,stale UAV states: [5],False
prewarm,75,1787386048.4407485,1787386048.4483278,16977.597322273,2,12.946605682373047,15.958070755004883,stale UAV states: [5],False
prewarm,75,1787386048.4407485,1787386048.4483278,16977.597322744,3,12.859821319580078,15.958070755004883,stale UAV states: [5],False
prewarm,75,1787386048.4407485,1787386048.4483278,16977.597323235,4,8.946418762207031,15.958070755004883,stale UAV states: [5],False
prewarm,75,1787386048.4407485,1787386048.4483278,16977.597323656,5,24.904489517211914,15.958070755004883,stale UAV states: [5],False
prewarm,75,1787386048.4407485,1787386048.4483278,16977.597324106,6,16.843795776367188,15.958070755004883,stale UAV states: [5],False
prewarm,75,1787386048.4407485,1787386048.4483278,16977.597324547,7,16.880035400390625,15.958070755004883,stale UAV states: [5],False
prewarm,75,1787386048.4407485,1787386048.4483278,16977.597325008,8,20.792484283447266,15.958070755004883,stale UAV states: [5],False
prewarm,76,1787386048.4407485,1787386048.4484277,16977.597427361,1,13.141632080078125,11.846065521240234,accepted,False
prewarm,76,1787386048.4407485,1787386048.4484277,16977.597427982,2,13.046503067016602,11.846065521240234,accepted,False
prewarm,76,1787386048.4407485,1787386048.4484277,16977.597428443,3,12.959718704223633,11.846065521240234,accepted,False
prewarm,76,1787386048.4407485,1787386048.4484277,16977.597428943,4,9.046316146850586,11.846065521240234,accepted,False
prewarm,76,1787386048.4407485,1787386048.4484277,16977.597429394,5,12.929916381835938,11.846065521240234,accepted,False
prewarm,76,1787386048.4407485,1787386048.4484277,16977.597429835,6,16.943693161010742,11.846065521240234,accepted,False
prewarm,76,1787386048.4407485,1787386048.4484277,16977.597430246,7,16.97993278503418,11.846065521240234,accepted,False
prewarm,76,1787386048.4407485,1787386048.4484277,16977.597430667,8,20.89238166809082,11.846065521240234,accepted,False
production,0,1787386048.4484513,1787386048.4493618,16977.598366656,1,14.075756072998047,11.846065521240234,accepted,False
production,0,1787386048.4484513,1787386048.4493618,16977.598367578,2,13.980627059936523,11.846065521240234,accepted,False
production,0,1787386048.4484513,1787386048.4493618,16977.598368099,3,13.893842697143555,11.846065521240234,accepted,False
production,0,1787386048.4484513,1787386048.4493618,16977.59836855,4,9.980440139770508,11.846065521240234,accepted,False
production,0,1787386048.4484513,1787386048.4493618,16977.598368981,5,13.86404037475586,11.846065521240234,accepted,False
production,0,1787386048.4484513,1787386048.4493618,16977.598369401,6,17.877817153930664,11.846065521240234,accepted,False
production,0,1787386048.4484513,1787386048.4493618,16977.598369822,7,17.9140567779541,11.846065521240234,accepted,False
production,0,1787386048.4484513,1787386048.4493618,16977.598370243,8,21.826505661010742,11.846065521240234,accepted,False
