trial_id,scenario,method,repeat,uav_id,elapsed_time_s,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,tracking_error_m,actual_speed_mps,actual_acceleration_mps2
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,17.995208740234375,14.0,9.0,5.0,14.004073143005371,9.040141303092241,5.0472187995910645,0.06210901588201523,0.5784871823538019,8.45482642950588
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,18.095211029052734,14.0,9.0,5.0,14.005742073059082,9.041889928281307,4.983910083770752,0.04523961618542671,0.8319422861407024,2.898085732760506
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,18.195220947265625,14.0,9.0,5.0,14.0059175491333,9.022136244922876,4.9641289710998535,0.042564790695905685,0.3381652433698606,7.810050560412942
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,18.295209884643555,14.0,9.0,5.0,14.002825736999512,8.989266665652394,5.0144147872924805,0.018192727118730545,0.45872790588672857,3.53198128491478
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,18.39521026611328,14.0,9.0,5.0,13.997652053833008,8.953291613608599,5.0300493240356445,0.05558910220861435,0.6115242697473677,7.457792404258048
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,18.49521827697754,14.0,9.0,5.0,13.992576599121094,8.925220988690853,4.973165035247803,0.0797942504286766,0.8367462860171817,3.4822465406942973
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,18.595218658447266,14.0,9.0,5.0,13.991018295288086,8.926580041646957,4.947998046875,0.09041772037744522,0.35678636856274554,7.4481103475023165
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,18.695228576660156,14.0,9.0,5.0,13.995316505432129,8.967444453388453,4.979359149932861,0.0388309583067894,0.6013991746892715,4.789330817080445
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,18.795185089111328,14.0,9.0,5.0,14.001209259033203,9.019699910655618,4.996501922607422,0.020044583827257156,0.6766776949395233,3.7976111306825144
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,18.89519691467285,14.0,9.0,5.0,14.007756233215332,9.078662529587746,4.963152885437012,0.08721044659614563,0.7576334186404085,3.2306258870025064
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,18.99523162841797,14.0,9.0,5.0,14.010473251342773,9.106142550706863,4.947249412536621,0.1189897209405899,0.22595002314985446,5.525434560130868
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,19.09522819519043,14.0,9.0,5.0,14.006658554077148,9.082065016031265,4.980266094207764,0.08466657996177673,0.5263588391236029,7.055706861504455
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,19.19525718688965,14.0,9.0,5.0,13.999133110046387,9.026213400065899,5.007238864898682,0.027208363637328148,0.644422780821626,3.828491966588147
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,19.29527473449707,14.0,9.0,5.0,13.99043083190918,8.959304973483086,4.979205131530762,0.04669133573770523,0.8511521624780605,4.315246501095124
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,19.395286560058594,14.0,9.0,5.0,13.986141204833984,8.9133680164814,4.95635461807251,0.0979902371764183,0.47817067671106295,3.824119083326397
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,19.495298385620117,14.0,9.0,5.0,13.989561080932617,8.909858450293541,4.976003170013428,0.09386329352855682,0.21630135799487296,6.868740592590886
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,19.595287322998047,14.0,9.0,5.0,13.99756908416748,8.946694068610668,5.006921768188477,0.053808387368917465,0.41636920366284397,3.1162947318582273
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,19.695261001586914,14.0,9.0,5.0,14.006854057312012,9.001357690664008,4.995931625366211,0.008085363544523716,0.6746785917511017,4.835525487955518
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,19.79524803161621,14.0,9.0,5.0,14.012434959411621,9.04048816114664,4.971648693084717,0.05096779391169548,0.5050127706841816,2.0948816902079175
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,19.895248413085938,14.0,9.0,5.0,14.010468482971191,9.045555461198092,4.99348783493042,0.04719425365328789,0.20443681446883416,5.762604672109597
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,19.9952449798584,14.0,9.0,5.0,14.00305461883545,9.023888213559985,5.021430015563965,0.0322369821369648,0.17174736411908859,3.028202290757482
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,20.095251083374023,14.0,9.0,5.0,13.993241310119629,8.990437248721719,5.003227233886719,0.01214665174484253,0.5572256525731075,4.840732266895648
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,20.195247650146484,14.0,9.0,5.0,13.987749099731445,8.967492867261171,4.979228973388672,0.04047510027885437,0.31579937013199827,2.788505343113729
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,20.295242309570312,14.0,9.0,5.0,13.9921293258667,8.971355017274618,5.013663291931152,0.0326981358230114,0.2778411785649821,5.641055672651902
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,20.395244598388672,14.0,9.0,5.0,14.001038551330566,8.991486343555152,5.042619705200195,0.04347413405776024,0.20535567076574562,4.109428010978933
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,20.49525260925293,14.0,9.0,5.0,14.010603904724121,9.016887521371245,5.009047031402588,0.021897030994296074,0.6972477194717456,5.4457852797399635
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,20.595247268676758,14.0,9.0,5.0,14.015706062316895,9.034826204180717,4.978095054626465,0.04403829574584961,0.29824660684759885,4.12039518087911
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,20.69525146484375,14.0,9.0,5.0,14.010279655456543,9.031006077304482,5.014948844909668,0.035923752933740616,0.2855742878953024,5.754199304949791
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,20.795255661010742,14.0,9.0,5.0,13.998579978942871,9.012008981779218,5.04460334777832,0.046213533729314804,0.28322489451331656,4.3122772529332565
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,20.895254135131836,14.0,9.0,5.0,13.984965324401855,8.98782158922404,5.008607864379883,0.021176649257540703,0.7589386314418769,5.447959135220908
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,20.995271682739258,14.0,9.0,5.0,13.977866172790527,8.970464991405606,4.97885799407959,0.042534779757261276,0.32627661825621956,4.482918666954598
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,21.095273971557617,14.0,9.0,5.0,13.985876083374023,8.973005302250385,5.017770290374756,0.03527012839913368,0.2475231199150478,5.6067232352171965
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,21.19525146484375,14.0,9.0,5.0,14.001025199890137,8.988469042815268,5.044523239135742,0.046003617346286774,0.30854928150490457,4.646669792701332
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,21.29526138305664,14.0,9.0,5.0,14.01759147644043,9.007743037305772,5.004178524017334,0.01966913230717182,0.7891163760352409,5.186699919342152
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,21.3952579498291,14.0,9.0,5.0,14.025739669799805,9.022209977731109,4.9741621017456055,0.04270141199231148,0.3115715095988275,4.902766331696313
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,21.495267868041992,14.0,9.0,5.0,14.014860153198242,9.021096860989928,5.014049053192139,0.029381586238741875,0.27504749150329394,5.649679647307749
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,21.595266342163086,14.0,9.0,5.0,13.994901657104492,9.008891679346561,5.042300224304199,0.04352429136633873,0.32742673313027754,4.6375998068335536
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,21.695270538330078,14.0,9.0,5.0,13.972758293151855,8.992956083267927,5.0024871826171875,0.02824736200273037,0.8011087339909034,5.294890760196715
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,21.79527473449707,14.0,9.0,5.0,13.96134090423584,8.980417750775814,4.972286224365234,0.05143970623612404,0.3368228463420562,4.768016462598804
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,21.895263671875,14.0,9.0,5.0,13.97252368927002,8.980254573747516,5.011165618896484,0.03563005104660988,0.2570783124379551,5.6654925940314405
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,21.99526023864746,14.0,9.0,5.0,13.994186401367188,8.989388856105506,5.039127826690674,0.04095584526658058,0.33408904216053764,4.440567722809601
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,22.095273971557617,14.0,9.0,5.0,14.018067359924316,9.00142867595423,5.000640392303467,0.0181350689381361,0.7914318574289614,5.126642765866103
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,22.195270538330078,14.0,9.0,5.0,14.03002643585205,9.011928921565413,4.9728240966796875,0.04221866652369499,0.3019223330678509,5.034921504837533
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,22.2952823638916,14.0,9.0,5.0,14.015132904052734,9.014591597020626,5.015535354614258,0.02613937109708786,0.30839204595713354,5.718024972665158
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,22.39528465270996,14.0,9.0,5.0,13.987618446350098,9.01038704905659,5.043071746826172,0.04600401222705841,0.38546173804622536,4.978964498060162
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,22.49527359008789,14.0,9.0,5.0,13.957342147827148,9.00366910547018,5.0002007484436035,0.04281582683324814,0.8377308250566499,5.1997170712128025
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,22.59529685974121,14.0,9.0,5.0,13.939273834228516,8.995763591025025,4.970856666564941,0.067490354180336,0.330188451705091,5.199618071127061
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,22.695276260375977,14.0,9.0,5.0,13.947004318237305,8.99037531670183,5.013160228729248,0.055446986109018326,0.27753454096304875,5.812650602029043
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,22.795291900634766,14.0,9.0,5.0,13.968033790588379,8.989221083931625,5.043404579162598,0.05497254803776741,0.3360933840777767,4.720080977368732
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,22.895286560058594,14.0,9.0,5.0,13.992096900939941,8.989581768400967,5.0032148361206055,0.013466020114719868,0.8285083652369049,5.4805944568049085
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,22.995290756225586,14.0,9.0,5.0,14.004613876342773,8.992191272322088,4.973038673400879,0.02844604104757309,0.32579577987253816,5.146328204144252
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,23.09528350830078,14.0,9.0,5.0,13.990741729736328,8.997692104429007,5.017651081085205,0.020064959302544594,0.30523050810066493,5.964684837486922
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,23.19528579711914,14.0,9.0,5.0,13.965253829956055,9.003705119946972,5.047906875610352,0.05929665267467499,0.3622953093643895,5.060617179049117
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,23.2952823638916,14.0,9.0,5.0,13.93791389465332,9.009708697907627,5.004249572753906,0.06298413872718811,0.8677571527478807,5.659629552160697
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,23.39529037475586,14.0,9.0,5.0,13.921744346618652,9.011655630543828,4.970953464508057,0.0842822790145874,0.36756265224933427,5.080035432689139
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,23.495302200317383,14.0,9.0,5.0,13.930374145507812,9.006220870651305,5.011116027832031,0.07078152894973755,0.28844617295692193,6.113264540073277
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,23.59528923034668,14.0,9.0,5.0,13.952797889709473,8.997508357046172,5.04124116897583,0.06273023039102554,0.37626632233565566,4.55384119961137
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,23.695289611816406,14.0,9.0,5.0,13.978611946105957,8.988006460480392,5.001499652862549,0.02456710860133171,0.842739884054429,5.391202099514179
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,23.7952880859375,14.0,9.0,5.0,13.9954252243042,8.983546294271946,4.9715166091918945,0.033210787922143936,0.3427874488171496,5.022211461031078
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,23.895294189453125,14.0,9.0,5.0,13.991070747375488,8.989089174196124,5.008749008178711,0.016592854633927345,0.24376709112619852,5.720192744329669
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,23.99529266357422,14.0,9.0,5.0,13.970614433288574,9.001818696851842,5.040427207946777,0.050011780112981796,0.36285355453787554,4.7568952396492525
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,24.095308303833008,14.0,9.0,5.0,13.948284149169922,9.014859202317894,4.998494625091553,0.05382927879691124,0.8296801456639827,5.164264704403561
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,24.195295333862305,14.0,9.0,5.0,13.934558868408203,9.02026821859181,4.970020294189453,0.07478051632642746,0.32227515081033953,5.0868634947235725
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,24.295316696166992,14.0,9.0,5.0,13.942869186401367,9.010502227582037,5.01191520690918,0.05929754301905632,0.26829102858576437,5.6106845844998725
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,24.39529800415039,14.0,9.0,5.0,13.963470458984375,8.99441642081365,5.039780139923096,0.05429588630795479,0.38495736949402515,4.6605378717270485
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,24.49530601501465,14.0,9.0,5.0,13.987382888793945,8.976878577843308,4.999475479125977,0.02634514681994915,0.8212056081252135,4.958721955554437
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,24.59530258178711,14.0,9.0,5.0,14.0030517578125,8.967829290777445,4.973086357116699,0.04205486923456192,0.3127534318087826,5.1298745276101885
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,24.695327758789062,14.0,9.0,5.0,13.998404502868652,8.978111049160361,5.015364170074463,0.026790473610162735,0.26204183330550795,5.401764993321277
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,24.795303344726562,14.0,9.0,5.0,13.981735229492188,8.998467219993472,5.040028095245361,0.0440249890089035,0.4129462547847587,4.802200771119915
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,24.895301818847656,14.0,9.0,5.0,13.96191692352295,9.021573059260845,4.9974188804626465,0.043844953179359436,0.8167332344450795,4.578481957180251
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,24.99532127380371,14.0,9.0,5.0,13.948476791381836,9.036074586212635,4.973769187927246,0.06814742833375931,0.28812269551422015,5.289324668206172
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,25.095312118530273,14.0,9.0,5.0,13.953213691711426,9.02983032912016,5.018269062042236,0.058417171239852905,0.25048136319611597,5.180694475343347
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,25.195308685302734,14.0,9.0,5.0,13.969355583190918,9.011057455092669,5.041333198547363,0.05262870714068413,0.44326440859517097,5.101015128779053
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,25.295331954956055,14.0,9.0,5.0,13.989097595214844,8.987997799180448,4.996309280395508,0.01662939228117466,0.8410372492915128,4.372910615826309
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,25.395322799682617,14.0,9.0,5.0,14.002778053283691,8.972348183393478,4.974846363067627,0.03748394176363945,0.29111299068050633,5.70289444184389
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,25.495323181152344,14.0,9.0,5.0,14.000545501708984,8.976904835551977,5.024746417999268,0.033853646367788315,0.19521341456882904,4.825948394197847
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,25.59531021118164,14.0,9.0,5.0,13.990191459655762,8.992235488258302,5.047563076019287,0.04918070137500763,0.4218358584801719,5.702534357305307
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,25.695322036743164,14.0,9.0,5.0,13.979043960571289,9.008798772469163,5.002820014953613,0.02290254272520542,0.8736739674375924,4.617145319154263
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,25.795310974121094,14.0,9.0,5.0,13.969430923461914,9.022911356762052,4.973586082458496,0.046444524079561234,0.2910010091209024,5.922529774466739
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,25.89532470703125,14.0,9.0,5.0,13.973860740661621,9.018893029540777,5.024694442749023,0.04062047600746155,0.23903316669069108,5.150510275798965
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,25.995323181152344,14.0,9.0,5.0,13.986899375915527,9.00580942677334,5.050671577453613,0.052659135311841965,0.42304182273898117,5.742455009667563
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,26.095340728759766,14.0,9.0,5.0,14.00244426727295,8.99016533140093,5.0006303787231445,0.010153449140489101,0.9092860622474881,5.060552717396207
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,26.195331573486328,14.0,9.0,5.0,14.01467514038086,8.977121429517865,4.971414089202881,0.03944544494152069,0.3489944498859986,5.707205038363954
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,26.295318603515625,14.0,9.0,5.0,14.01462173461914,8.9767597168684,5.0195722579956055,0.03371912240982056,0.2043679602299894,5.532248023683559
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,26.395328521728516,14.0,9.0,5.0,14.005722045898438,8.986146530136466,5.047415256500244,0.04972792789340019,0.36868811219710573,5.35954954445862
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,26.495325088500977,14.0,9.0,5.0,13.994548797607422,8.998398638446815,5.000655651092529,0.0057192519307136536,0.8848685573213705,5.265868042965152
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,26.595354080200195,14.0,9.0,5.0,13.984688758850098,9.009000047110021,4.971609115600586,0.03348846361041069,0.3510189614196835,5.5476086531556685
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,26.695335388183594,14.0,9.0,5.0,13.984163284301758,9.011271256022155,5.022110939025879,0.029440388083457947,0.2293383679494689,5.593616682835923
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,26.795331954956055,14.0,9.0,5.0,13.991182327270508,9.007749521639198,5.052055358886719,0.05336259678006172,0.34797179264302625,5.609915181947925
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,26.89533805847168,14.0,9.0,5.0,14.000094413757324,9.002881882246584,5.003594875335693,0.004608393181115389,0.9153305123111971,5.722993498838735
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,26.995330810546875,14.0,9.0,5.0,14.00766658782959,8.996977068018168,4.969988822937012,0.031122105196118355,0.37584153667386905,5.507754296238384
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,27.0953426361084,14.0,9.0,5.0,14.008179664611816,8.99346753070131,5.019084453582764,0.021766865625977516,0.23084475069533125,5.985429988349184
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,27.195337295532227,14.0,9.0,5.0,14.003613471984863,8.993353394791484,5.051210880279541,0.05176667496562004,0.3191956700409327,5.478407774287718
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,27.295339584350586,14.0,9.0,5.0,13.998053550720215,8.993928741198033,5.003826141357422,0.007435603998601437,0.9196434473587083,6.01345398077108
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,27.395353317260742,14.0,9.0,5.0,13.993797302246094,8.997369082877412,4.967682838439941,0.0330120287835598,0.38567682692828037,5.42214843324232
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,27.49535369873047,14.0,9.0,5.0,13.995271682739258,9.004262555856258,5.015894412994385,0.017121879383921623,0.26794129375089526,6.381330347972902
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,27.595340728759766,14.0,9.0,5.0,14.000415802001953,9.010444903746247,5.0510029792785645,0.05206316336989403,0.2863396644642278,5.315640754207497
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,27.695343017578125,14.0,9.0,5.0,14.006051063537598,9.01610180735588,5.0059895515441895,0.018214233219623566,0.9102387835597068,6.32802429171339
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,27.795347213745117,14.0,9.0,5.0,14.009309768676758,9.015848709270358,4.968982219696045,0.03605490177869797,0.40584740843438294,5.127217774607532
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,27.895355224609375,14.0,9.0,5.0,14.00586986541748,9.00482666771859,5.014919281005859,0.016743266955018044,0.2624970696954134,6.367447320011661
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,27.995349884033203,14.0,9.0,5.0,13.998974800109863,8.990887457504869,5.048580646514893,0.049438536167144775,0.33187681660468366,5.201067988635589
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,3,28.095352172851562,14.0,9.0,5.0,13.991337776184082,8.976367315277457,5.003392696380615,0.025397801771759987,0.9207712486023277,6.152771304693946
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-1.9041332006454468,-0.02241487428545952,11.987710948102176,-0.2658417820930481,-0.0234884824603796,11.98700738325715,-0.27239516377449036,0.0066779074259102345,0.14101508688610453,nan
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-1.8041423559188843,-0.02241487428545952,11.987710948102176,-0.2658417820930481,-0.022172214463353157,11.985941642895341,-0.27314674854278564,0.007520096842199564,0.08328265105571375,0.5927099316578394
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-1.7041184902191162,-0.02241487428545952,11.987710948102176,-0.2658417820930481,-0.01618199236690998,11.984712188132107,-0.26364371180534363,0.007257609162479639,0.03124862735681466,0.703728939466487
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-1.6041301488876343,-0.02241487428545952,11.987710948102176,-0.2658417820930481,-0.008545251563191414,11.983007395640016,-0.2526351511478424,0.01972067356109619,0.08538066579208813,0.784158147816539
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-1.5041354894638062,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.006474894005805254,11.979225166141987,-0.23579473793506622,0.04253765568137169,0.23112511000662514,1.4692915244117635
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-1.4041252136230469,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.036327145993709564,11.973108353093266,-0.20982182025909424,0.08247482776641846,0.48832127299692857,2.6916753761894463
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-1.3041391372680664,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.10218125581741333,11.963962782174349,-0.1792641580104828,0.15357036888599396,0.869204229344686,4.219418951121067
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-1.204132318496704,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.20362357795238495,11.952392905950546,-0.16381151974201202,0.2505013346672058,1.285465172557647,4.27539018102888
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-1.1041280031204224,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.3554657995700836,11.938527975231409,-0.14581440389156342,0.39952388405799866,1.6392504455523533,3.880350665885589
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-1.0041189193725586,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.4956510066986084,11.9312180057168,-0.09341920912265778,0.5489200949668884,1.6479666352768174,4.459276961083273
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-0.9041187167167664,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.5895388126373291,11.932375475764275,-0.001625183504074812,0.6688495874404907,1.2202359138741057,5.016438186021916
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-0.8041044473648071,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.6458412408828735,11.934500105679035,0.05127544701099396,0.7415935397148132,0.7421866976184045,6.028238383232468
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-0.7041115164756775,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.6841799020767212,11.936765886843204,0.04605985805392265,0.7740505337715149,0.515463263057451,6.1853819686431475
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-0.6041221618652344,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.6966384649276733,11.941852819174528,0.028325650840997696,0.7782513499259949,0.3223710096307983,5.47397008665643
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-0.5041111707687378,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.687829315662384,11.95585285499692,0.050132885575294495,0.7780113816261292,0.5851225420850257,5.072381590528699
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-0.40410465002059937,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.6485074162483215,11.973789447918534,0.07795345038175583,0.7540064454078674,0.713283229787838,1.308541642410099
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-0.30412164330482483,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.5942204594612122,11.991963431239128,0.08420559763908386,0.7090771198272705,0.7384251018367096,2.3826065245727968
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-0.20411592721939087,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.5523746609687805,12.000163094897289,0.07762936502695084,0.6697092652320862,0.6120220564615564,1.5758167886319645
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-0.10411094129085541,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.537244439125061,11.990708531811833,0.09062306582927704,0.6635470986366272,0.30769729474189084,4.096963080405823
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,-0.004108039196580648,-0.02241487428545952,11.987710948102176,-0.2658417820930481,0.5424452424049377,11.969396628439426,0.10564140975475311,0.6763151288032532,0.24419461238555884,2.5039714600450207
five_uav_circle__linear_ladrc__r04,five_uav_circle,linear_ladrc,4,4,0.09588651359081268,0.05892501987380376,11.980081138987378,-0.20272637996476162,0.5605210661888123,11.94072426110506,0.10228968411684036,0.5883726477622986,0.34925052436191045,2.167040328029591
