timestamp,scenario,uav_count,uav_id,state_age_ms,snapshot_skew_ms,planner_wait_ms
1787298632.153186560,multi_uav_8,8,6,6.376743,8.013964,0.000000
1787298632.153186560,multi_uav_8,8,7,6.431341,8.013964,0.000000
1787298632.173186064,multi_uav_8,8,4,10.377884,8.126974,0.000000
1787298632.173186064,multi_uav_8,8,8,10.257483,8.126974,0.000000
1787298632.173186064,multi_uav_8,8,1,10.620117,8.126974,0.000000
1787298632.173186064,multi_uav_8,8,3,2.621412,8.126974,0.000000
1787298632.173186064,multi_uav_8,8,5,2.493143,8.126974,0.000000
1787298632.173186064,multi_uav_8,8,2,6.538153,8.126974,0.000000
1787298632.173186064,multi_uav_8,8,6,6.418467,8.126974,0.000000
1787298632.173186064,multi_uav_8,8,7,6.368876,8.126974,0.000000
1787298632.193177938,multi_uav_8,8,4,10.392427,7.924318,0.000000
1787298632.193177938,multi_uav_8,8,8,10.373354,7.924318,0.000000
1787298632.193177938,multi_uav_8,8,1,6.579876,7.924318,0.000000
1787298632.193177938,multi_uav_8,8,3,2.634764,7.924318,0.000000
1787298632.193177938,multi_uav_8,8,5,2.468109,7.924318,0.000000
1787298632.193177938,multi_uav_8,8,2,6.550074,7.924318,0.000000
1787298632.193177938,multi_uav_8,8,6,6.408691,7.924318,0.000000
1787298632.193177938,multi_uav_8,8,7,6.422043,7.924318,0.000000
1787298632.213191509,multi_uav_8,8,4,10.467529,8.168221,0.000000
1787298632.213191509,multi_uav_8,8,8,10.405302,8.168221,0.000000
1787298632.213191509,multi_uav_8,8,1,10.686874,8.168221,0.000000
1787298632.213191509,multi_uav_8,8,3,2.578259,8.168221,0.000000
1787298632.213191509,multi_uav_8,8,5,2.518654,8.168221,0.000000
1787298632.213191509,multi_uav_8,8,2,6.593943,8.168221,0.000000
1787298632.213191509,multi_uav_8,8,6,6.487370,8.168221,0.000000
1787298632.213191509,multi_uav_8,8,7,6.455421,8.168221,0.000000
1787298632.233193159,multi_uav_8,8,4,10.458231,8.023024,0.000000
1787298632.233193159,multi_uav_8,8,8,10.356903,8.023024,0.000000
1787298632.233193159,multi_uav_8,8,1,6.679296,8.023024,0.000000
1787298632.233193159,multi_uav_8,8,3,2.435207,8.023024,0.000000
1787298632.233193159,multi_uav_8,8,5,2.444267,8.023024,0.000000
1787298632.233193159,multi_uav_8,8,2,6.579638,8.023024,0.000000
1787298632.233193159,multi_uav_8,8,6,6.412029,8.023024,0.000000
1787298632.233193159,multi_uav_8,8,7,6.386518,8.023024,0.000000
1787298632.253179550,multi_uav_8,8,4,10.441303,8.122921,0.000000
1787298632.253179550,multi_uav_8,8,8,10.318995,8.122921,0.000000
1787298632.253179550,multi_uav_8,8,1,10.554790,8.122921,0.000000
1787298632.253179550,multi_uav_8,8,3,2.532721,8.122921,0.000000
1787298632.253179550,multi_uav_8,8,5,2.431870,8.122921,0.000000
1787298632.253179550,multi_uav_8,8,2,6.529093,8.122921,0.000000
1787298632.253179550,multi_uav_8,8,6,6.391287,8.122921,0.000000
1787298632.253179550,multi_uav_8,8,7,6.348848,8.122921,0.000000
1787298632.273180962,multi_uav_8,8,4,10.359049,7.956743,0.000000
1787298632.273180962,multi_uav_8,8,8,10.132551,7.956743,0.000000
1787298632.273180962,multi_uav_8,8,1,6.635904,7.956743,0.000000
1787298632.273180962,multi_uav_8,8,3,2.543211,7.956743,0.000000
1787298632.273180962,multi_uav_8,8,5,2.402306,7.956743,0.000000
1787298632.273180962,multi_uav_8,8,2,6.497622,7.956743,0.000000
1787298632.273180962,multi_uav_8,8,6,6.250381,7.956743,0.000000
1787298632.273180962,multi_uav_8,8,7,6.333828,7.956743,0.000000
1787298632.293187380,multi_uav_8,8,4,10.304928,8.101225,0.000000
1787298632.293187380,multi_uav_8,8,8,10.154724,8.101225,0.000000
1787298632.293187380,multi_uav_8,8,1,10.530710,8.101225,0.000000
1787298632.293187380,multi_uav_8,8,3,2.494335,8.101225,0.000000
1787298632.293187380,multi_uav_8,8,5,2.429485,8.101225,0.000000
1787298632.293187380,multi_uav_8,8,2,6.510258,8.101225,0.000000
1787298632.293187380,multi_uav_8,8,6,6.303072,8.101225,0.000000
1787298632.293187380,multi_uav_8,8,7,6.405592,8.101225,0.000000
1787298632.313186646,multi_uav_8,8,4,10.449409,8.059263,0.000000
1787298632.313186646,multi_uav_8,8,8,10.214329,8.059263,0.000000
1787298632.313186646,multi_uav_8,8,1,6.643295,8.059263,0.000000
1787298632.313186646,multi_uav_8,8,3,2.554417,8.059263,0.000000
1787298632.313186646,multi_uav_8,8,5,2.390146,8.059263,0.000000
1787298632.313186646,multi_uav_8,8,2,6.480455,8.059263,0.000000
1787298632.313186646,multi_uav_8,8,6,6.323576,8.059263,0.000000
1787298632.313186646,multi_uav_8,8,7,6.414413,8.059263,0.000000
1787298632.333186150,multi_uav_8,8,4,10.378838,8.111477,0.000000
1787298632.333186150,multi_uav_8,8,8,10.281324,8.111477,0.000000
1787298632.333186150,multi_uav_8,8,1,10.577440,8.111477,0.000000
1787298632.333186150,multi_uav_8,8,3,2.569675,8.111477,0.000000
1787298632.333186150,multi_uav_8,8,5,2.465963,8.111477,0.000000
1787298632.333186150,multi_uav_8,8,2,6.446362,8.111477,0.000000
1787298632.333186150,multi_uav_8,8,6,6.329060,8.111477,0.000000
1787298632.333186150,multi_uav_8,8,7,6.438255,8.111477,0.000000
1787298632.353189230,multi_uav_8,8,4,10.373116,7.913589,0.000000
1787298632.353189230,multi_uav_8,8,8,10.272026,7.913589,0.000000
1787298632.353189230,multi_uav_8,8,1,6.624460,7.913589,0.000000
1787298632.353189230,multi_uav_8,8,3,2.554655,7.913589,0.000000
1787298632.353189230,multi_uav_8,8,5,2.459526,7.913589,0.000000
1787298632.353189230,multi_uav_8,8,2,6.476402,7.913589,0.000000
1787298632.353189230,multi_uav_8,8,6,6.456852,7.913589,0.000000
1787298632.353189230,multi_uav_8,8,7,6.417513,7.913589,0.000000
1787298632.373192310,multi_uav_8,8,4,10.432243,8.206844,0.000000
1787298632.373192310,multi_uav_8,8,8,10.323048,8.206844,0.000000
1787298632.373192310,multi_uav_8,8,1,10.583639,8.206844,0.000000
1787298632.373192310,multi_uav_8,8,3,2.551556,8.206844,0.000000
1787298632.373192310,multi_uav_8,8,5,2.376795,8.206844,0.000000
1787298632.373192310,multi_uav_8,8,2,6.521225,8.206844,0.000000
1787298632.373192310,multi_uav_8,8,6,6.321669,8.206844,0.000000
1787298632.373192310,multi_uav_8,8,7,6.268263,8.206844,0.000000
1787298632.393182755,multi_uav_8,8,4,10.376692,7.969856,0.000000
1787298632.393182755,multi_uav_8,8,8,10.195971,7.969856,0.000000
1787298632.393182755,multi_uav_8,8,1,6.554842,7.969856,0.000000
1787298632.393182755,multi_uav_8,8,3,2.488375,7.969856,0.000000
1787298632.393182755,multi_uav_8,8,5,2.406836,7.969856,0.000000
1787298632.393182755,multi_uav_8,8,2,6.411076,7.969856,0.000000
1787298632.393182755,multi_uav_8,8,6,6.292582,7.969856,0.000000
1787298632.393182755,multi_uav_8,8,7,6.349325,7.969856,0.000000
1787298632.413185358,multi_uav_8,8,4,10.310173,8.160353,0.000000
1787298632.413185358,multi_uav_8,8,8,10.181189,8.160353,0.000000
1787298632.413185358,multi_uav_8,8,1,10.572672,8.160353,0.000000
1787298632.413185358,multi_uav_8,8,3,2.504587,8.160353,0.000000
1787298632.413185358,multi_uav_8,8,5,2.412319,8.160353,0.000000
1787298632.413185358,multi_uav_8,8,2,6.515265,8.160353,0.000000
1787298632.413185358,multi_uav_8,8,6,6.365538,8.160353,0.000000
1787298632.413185358,multi_uav_8,8,7,6.309986,8.160353,0.000000
1787298632.433192730,multi_uav_8,8,4,10.360956,7.983446,0.000000
1787298632.433192730,multi_uav_8,8,8,10.277748,7.983446,0.000000
1787298632.433192730,multi_uav_8,8,1,6.564856,7.983446,0.000000
1787298632.433192730,multi_uav_8,8,3,2.395868,7.983446,0.000000
1787298632.433192730,multi_uav_8,8,5,2.377510,7.983446,0.000000
1787298632.433192730,multi_uav_8,8,2,6.402731,7.983446,0.000000
1787298632.433192730,multi_uav_8,8,6,6.316900,7.983446,0.000000
1787298632.433192730,multi_uav_8,8,7,6.200075,7.983446,0.000000
1787298632.453191519,multi_uav_8,8,4,10.311604,8.044004,0.000000
1787298632.453191519,multi_uav_8,8,8,10.178566,8.044004,0.000000
1787298632.453191519,multi_uav_8,8,1,10.404825,8.044004,0.000000
1787298632.453191519,multi_uav_8,8,3,2.416849,8.044004,0.000000
1787298632.453191519,multi_uav_8,8,5,2.360821,8.044004,0.000000
1787298632.453191519,multi_uav_8,8,2,5.845547,8.044004,0.000000
1787298632.453191519,multi_uav_8,8,6,6.213665,8.044004,0.000000
1787298632.453191519,multi_uav_8,8,7,6.307840,8.044004,0.000000
1787298632.473185778,multi_uav_8,8,4,10.314703,7.914305,0.000000
1787298632.473185778,multi_uav_8,8,8,10.282755,7.914305,0.000000
1787298632.473185778,multi_uav_8,8,1,6.531954,7.914305,0.000000
1787298632.473185778,multi_uav_8,8,3,2.447128,7.914305,0.000000
1787298632.473185778,multi_uav_8,8,5,2.400398,7.914305,0.000000
1787298632.473185778,multi_uav_8,8,2,6.379366,7.914305,0.000000
1787298632.473185778,multi_uav_8,8,6,6.257057,7.914305,0.000000
1787298632.473185778,multi_uav_8,8,7,6.305456,7.914305,0.000000
1787298632.493198633,multi_uav_8,8,4,10.328293,8.154631,0.000000
1787298632.493198633,multi_uav_8,8,8,10.257244,8.154631,0.000000
1787298632.493198633,multi_uav_8,8,1,10.476828,8.154631,0.000000
1787298632.493198633,multi_uav_8,8,3,2.441883,8.154631,0.000000
1787298632.493198633,multi_uav_8,8,5,2.322197,8.154631,0.000000
1787298632.493198633,multi_uav_8,8,2,6.406784,8.154631,0.000000
1787298632.493198633,multi_uav_8,8,6,6.336212,8.154631,0.000000
1787298632.493198633,multi_uav_8,8,7,6.257057,8.154631,0.000000
1787298632.513179302,multi_uav_8,8,4,10.300636,7.953405,0.000000
1787298632.513179302,multi_uav_8,8,8,10.173559,7.953405,0.000000
1787298632.513179302,multi_uav_8,8,1,6.555796,7.953405,0.000000
1787298632.513179302,multi_uav_8,8,3,2.455473,7.953405,0.000000
1787298632.513179302,multi_uav_8,8,5,2.347231,7.953405,0.000000
1787298632.513179302,multi_uav_8,8,2,6.427526,7.953405,0.000000
1787298632.513179302,multi_uav_8,8,6,6.320477,7.953405,0.000000
1787298632.513179302,multi_uav_8,8,7,6.256104,7.953405,0.000000
1787298632.533188581,multi_uav_8,8,4,10.369539,8.238316,0.000000
1787298632.533188581,multi_uav_8,8,8,10.229588,8.238316,0.000000
1787298632.533188581,multi_uav_8,8,1,10.566950,8.238316,0.000000
1787298632.533188581,multi_uav_8,8,3,2.328634,8.238316,0.000000
1787298632.533188581,multi_uav_8,8,5,2.382278,8.238316,0.000000
1787298632.533188581,multi_uav_8,8,2,6.431580,8.238316,0.000000
1787298632.533188581,multi_uav_8,8,6,6.294966,8.238316,0.000000
1787298632.533188581,multi_uav_8,8,7,6.365776,8.238316,0.000000
1787298632.553178549,multi_uav_8,8,4,10.310888,8.041620,0.000000
1787298632.553178549,multi_uav_8,8,8,10.224819,8.041620,0.000000
1787298632.553178549,multi_uav_8,8,1,6.388664,8.041620,0.000000
1787298632.553178549,multi_uav_8,8,3,2.382994,8.041620,0.000000
1787298632.553178549,multi_uav_8,8,5,2.269268,8.041620,0.000000
1787298632.553178549,multi_uav_8,8,2,6.319046,8.041620,0.000000
1787298632.553178549,multi_uav_8,8,6,6.243229,8.041620,0.000000
1787298632.553178549,multi_uav_8,8,7,6.192446,8.041620,0.000000
1787298632.573180437,multi_uav_8,8,4,10.241032,8.120298,0.000000
1787298632.573180437,multi_uav_8,8,8,10.190010,8.120298,0.000000
1787298632.573180437,multi_uav_8,8,1,10.419607,8.120298,0.000000
1787298632.573180437,multi_uav_8,8,3,2.390862,8.120298,0.000000
1787298632.573180437,multi_uav_8,8,5,2.299309,8.120298,0.000000
1787298632.573180437,multi_uav_8,8,2,6.454229,8.120298,0.000000
1787298632.573180437,multi_uav_8,8,6,6.348372,8.120298,0.000000
1787298632.573180437,multi_uav_8,8,7,6.285906,8.120298,0.000000
1787298632.593200684,multi_uav_8,8,4,10.337830,7.960558,0.000000
1787298632.593200684,multi_uav_8,8,8,10.236979,7.960558,0.000000
1787298632.593200684,multi_uav_8,8,1,6.487370,7.960558,0.000000
1787298632.593200684,multi_uav_8,8,3,2.444983,7.960558,0.000000
1787298632.593200684,multi_uav_8,8,5,2.377272,7.960558,0.000000
1787298632.593200684,multi_uav_8,8,2,6.318331,7.960558,0.000000
1787298632.593200684,multi_uav_8,8,6,6.252527,7.960558,0.000000
1787298632.593200684,multi_uav_8,8,7,6.346226,7.960558,0.000000
1787298632.613186121,multi_uav_8,8,4,10.249853,8.191824,0.000000
1787298632.613186121,multi_uav_8,8,8,10.091543,8.191824,0.000000
1787298632.613186121,multi_uav_8,8,1,10.499954,8.191824,0.000000
1787298632.613186121,multi_uav_8,8,3,2.385378,8.191824,0.000000
1787298632.613186121,multi_uav_8,8,5,2.308130,8.191824,0.000000
1787298632.613186121,multi_uav_8,8,2,6.448984,8.191824,0.000000
1787298632.613186121,multi_uav_8,8,6,6.216764,8.191824,0.000000
1787298632.613186121,multi_uav_8,8,7,6.298780,8.191824,0.000000
1787298632.633189678,multi_uav_8,8,4,10.304928,8.041143,0.000000
1787298632.633189678,multi_uav_8,8,8,10.143995,8.041143,0.000000
1787298632.633189678,multi_uav_8,8,1,6.489277,8.041143,0.000000
1787298632.633189678,multi_uav_8,8,3,2.405405,8.041143,0.000000
1787298632.633189678,multi_uav_8,8,5,2.263784,8.041143,0.000000
1787298632.633189678,multi_uav_8,8,2,6.330013,8.041143,0.000000
1787298632.633189678,multi_uav_8,8,6,6.231070,8.041143,0.000000
1787298632.633189678,multi_uav_8,8,7,6.313086,8.041143,0.000000
1787298632.653182507,multi_uav_8,8,4,10.251284,8.262396,0.000000
1787298632.653182507,multi_uav_8,8,8,10.208607,8.262396,0.000000
1787298632.653182507,multi_uav_8,8,1,10.493040,8.262396,0.000000
1787298632.653182507,multi_uav_8,8,3,2.359152,8.262396,0.000000
1787298632.653182507,multi_uav_8,8,5,2.230644,8.262396,0.000000
1787298632.653182507,multi_uav_8,8,2,6.420374,8.262396,0.000000
1787298632.653182507,multi_uav_8,8,6,6.233454,8.262396,0.000000
1787298632.653182507,multi_uav_8,8,7,6.199837,8.262396,0.000000
1787298632.673220158,multi_uav_8,8,4,10.333300,7.995605,0.000000
1787298632.673220158,multi_uav_8,8,8,10.241032,7.995605,0.000000
1787298632.673220158,multi_uav_8,8,1,6.529570,7.995605,0.000000
1787298632.673220158,multi_uav_8,8,3,2.450228,7.995605,0.000000
1787298632.673220158,multi_uav_8,8,5,2.337694,7.995605,0.000000
1787298632.673220158,multi_uav_8,8,2,6.406069,7.995605,0.000000
1787298632.673220158,multi_uav_8,8,6,6.177902,7.995605,0.000000
1787298632.673220158,multi_uav_8,8,7,6.243944,7.995605,0.000000
1787298632.693186998,multi_uav_8,8,4,10.274410,8.097410,0.000000
1787298632.693186998,multi_uav_8,8,8,10.054588,8.097410,0.000000
1787298632.693186998,multi_uav_8,8,1,10.448694,8.097410,0.000000
1787298632.693186998,multi_uav_8,8,3,2.462626,8.097410,0.000000
1787298632.693186998,multi_uav_8,8,5,2.351284,8.097410,0.000000
1787298632.693186998,multi_uav_8,8,2,6.325722,8.097410,0.000000
1787298632.693186998,multi_uav_8,8,6,6.217003,8.097410,0.000000
1787298632.693186998,multi_uav_8,8,7,6.295443,8.097410,0.000000
1787298632.713196516,multi_uav_8,8,4,10.159016,7.903099,0.000000
1787298632.713196516,multi_uav_8,8,8,10.127068,7.903099,0.000000
1787298632.713196516,multi_uav_8,8,1,6.493568,7.903099,0.000000
1787298632.713196516,multi_uav_8,8,3,2.360106,7.903099,0.000000
1787298632.713196516,multi_uav_8,8,5,2.255917,7.903099,0.000000
1787298632.713196516,multi_uav_8,8,2,6.280184,7.903099,0.000000
1787298632.713196516,multi_uav_8,8,6,6.095171,7.903099,0.000000
1787298632.713196516,multi_uav_8,8,7,6.283998,7.903099,0.000000
1787298632.733190060,multi_uav_8,8,4,10.358334,8.129835,0.000000
1787298632.733190060,multi_uav_8,8,8,10.148048,8.129835,0.000000
1787298632.733190060,multi_uav_8,8,1,10.424614,8.129835,0.000000
1787298632.733190060,multi_uav_8,8,3,2.325296,8.129835,0.000000
1787298632.733190060,multi_uav_8,8,5,2.294779,8.129835,0.000000
1787298632.733190060,multi_uav_8,8,2,6.422997,8.129835,0.000000
1787298632.733190060,multi_uav_8,8,6,6.232262,8.129835,0.000000
1787298632.733190060,multi_uav_8,8,7,6.312609,8.129835,0.000000
1787298632.753185987,multi_uav_8,8,4,10.323524,8.080244,0.000000
1787298632.753185987,multi_uav_8,8,8,10.102987,8.080244,0.000000
1787298632.753185987,multi_uav_8,8,1,6.440163,8.080244,0.000000
1787298632.753185987,multi_uav_8,8,3,2.331257,8.080244,0.000000
1787298632.753185987,multi_uav_8,8,5,2.243280,8.080244,0.000000
1787298632.753185987,multi_uav_8,8,2,6.313562,8.080244,0.000000
1787298632.753185987,multi_uav_8,8,6,6.162167,8.080244,0.000000
1787298632.753185987,multi_uav_8,8,7,6.101608,8.080244,0.000000
1787298632.773180008,multi_uav_8,8,4,10.274410,8.125782,0.000000
1787298632.773180008,multi_uav_8,8,8,10.140419,8.125782,0.000000
1787298632.773180008,multi_uav_8,8,1,10.430336,8.125782,0.000000
1787298632.773180008,multi_uav_8,8,3,2.423048,8.125782,0.000000
1787298632.773180008,multi_uav_8,8,5,2.304554,8.125782,0.000000
1787298632.773180008,multi_uav_8,8,2,6.396770,8.125782,0.000000
1787298632.773180008,multi_uav_8,8,6,6.218195,8.125782,0.000000
1787298632.773180008,multi_uav_8,8,7,6.257057,8.125782,0.000000
1787298632.793182135,multi_uav_8,8,4,10.244608,8.019209,0.000000
1787298632.793182135,multi_uav_8,8,8,10.105848,8.019209,0.000000
1787298632.793182135,multi_uav_8,8,1,6.408691,8.019209,0.000000
1787298632.793182135,multi_uav_8,8,3,2.291918,8.019209,0.000000
1787298632.793182135,multi_uav_8,8,5,2.225399,8.019209,0.000000
1787298632.793182135,multi_uav_8,8,2,6.278753,8.019209,0.000000
1787298632.793182135,multi_uav_8,8,6,6.145000,8.019209,0.000000
1787298632.793182135,multi_uav_8,8,7,6.107092,8.019209,0.000000
1787298632.813181162,multi_uav_8,8,4,10.206461,8.115768,0.000000
1787298632.813181162,multi_uav_8,8,8,10.097265,8.115768,0.000000
1787298632.813181162,multi_uav_8,8,1,10.429382,8.115768,0.000000
1787298632.813181162,multi_uav_8,8,3,2.396822,8.115768,0.000000
1787298632.813181162,multi_uav_8,8,5,2.313614,8.115768,0.000000
1787298632.813181162,multi_uav_8,8,2,6.395817,8.115768,0.000000
1787298632.813181162,multi_uav_8,8,6,6.350994,8.115768,0.000000
1787298632.813181162,multi_uav_8,8,7,6.270409,8.115768,0.000000
1787298632.833194733,multi_uav_8,8,4,10.325432,8.051157,0.000000
1787298632.833194733,multi_uav_8,8,8,10.215998,8.051157,0.000000
1787298632.833194733,multi_uav_8,8,1,6.458044,8.051157,0.000000
1787298632.833194733,multi_uav_8,8,3,2.417564,8.051157,0.000000
1787298632.833194733,multi_uav_8,8,5,2.274275,8.051157,0.000000
1787298632.833194733,multi_uav_8,8,2,6.350517,8.051157,0.000000
1787298632.833194733,multi_uav_8,8,6,6.325006,8.051157,0.000000
1787298632.833194733,multi_uav_8,8,7,6.239414,8.051157,0.000000
1787298632.853170156,multi_uav_8,8,4,10.056496,8.260250,0.000000
1787298632.853170156,multi_uav_8,8,8,9.965181,8.260250,0.000000
1787298632.853170156,multi_uav_8,8,1,10.404825,8.260250,0.000000
1787298632.853170156,multi_uav_8,8,3,2.308369,8.260250,0.000000
1787298632.853170156,multi_uav_8,8,5,2.144575,8.260250,0.000000
1787298632.853170156,multi_uav_8,8,2,6.277561,8.260250,0.000000
1787298632.853170156,multi_uav_8,8,6,6.205082,8.260250,0.000000
1787298632.853170156,multi_uav_8,8,7,6.077766,8.260250,0.000000
1787298632.873198032,multi_uav_8,8,4,10.003567,7.746458,0.000000
1787298632.873198032,multi_uav_8,8,8,9.975672,7.746458,0.000000
1787298632.873198032,multi_uav_8,8,1,6.441593,7.746458,0.000000
1787298632.873198032,multi_uav_8,8,3,2.336740,7.746458,0.000000
1787298632.873198032,multi_uav_8,8,5,2.257109,7.746458,0.000000
1787298632.873198032,multi_uav_8,8,2,6.273031,7.746458,0.000000
1787298632.873198032,multi_uav_8,8,6,6.065845,7.746458,0.000000
1787298632.873198032,multi_uav_8,8,7,6.207943,7.746458,0.000000
1787298632.893186092,multi_uav_8,8,4,10.143995,8.159876,0.000000
1787298632.893186092,multi_uav_8,8,8,10.009289,8.159876,0.000000
1787298632.893186092,multi_uav_8,8,1,10.432482,8.159876,0.000000
1787298632.893186092,multi_uav_8,8,3,2.356052,8.159876,0.000000
1787298632.893186092,multi_uav_8,8,5,2.272606,8.159876,0.000000
1787298632.893186092,multi_uav_8,8,2,6.366253,8.159876,0.000000
1787298632.893186092,multi_uav_8,8,6,6.147385,8.159876,0.000000
1787298632.893186092,multi_uav_8,8,7,6.117582,8.159876,0.000000
1787298632.913188696,multi_uav_8,8,4,10.234356,7.965565,0.000000
1787298632.913188696,multi_uav_8,8,8,10.131598,7.965565,0.000000
1787298632.913188696,multi_uav_8,8,1,6.427526,7.965565,0.000000
1787298632.913188696,multi_uav_8,8,3,2.330065,7.965565,0.000000
1787298632.913188696,multi_uav_8,8,5,2.268791,7.965565,0.000000
1787298632.913188696,multi_uav_8,8,2,6.283998,7.965565,0.000000
1787298632.913188696,multi_uav_8,8,6,6.066799,7.965565,0.000000
1787298632.913188696,multi_uav_8,8,7,6.195068,7.965565,0.000000
1787298632.933207750,multi_uav_8,8,4,10.212660,7.977724,0.000000
1787298632.933207750,multi_uav_8,8,8,10.024309,7.977724,0.000000
1787298632.933207750,multi_uav_8,8,1,10.316133,7.977724,0.000000
1787298632.933207750,multi_uav_8,8,3,2.426863,7.977724,0.000000
1787298632.933207750,multi_uav_8,8,5,2.338409,7.977724,0.000000
1787298632.933207750,multi_uav_8,8,2,6.398201,7.977724,0.000000
1787298632.933207750,multi_uav_8,8,6,6.275892,7.977724,0.000000
1787298632.933207750,multi_uav_8,8,7,6.224394,7.977724,0.000000
1787298632.953194141,multi_uav_8,8,4,10.262966,8.040905,0.000000
1787298632.953194141,multi_uav_8,8,8,10.144234,8.040905,0.000000
1787298632.953194141,multi_uav_8,8,1,6.485462,8.040905,0.000000
1787298632.953194141,multi_uav_8,8,3,2.320290,8.040905,0.000000
1787298632.953194141,multi_uav_8,8,5,2.222061,8.040905,0.000000
1787298632.953194141,multi_uav_8,8,2,6.304264,8.040905,0.000000
1787298632.953194141,multi_uav_8,8,6,6.295681,8.040905,0.000000
1787298632.953194141,multi_uav_8,8,7,6.237745,8.040905,0.000000
1787298632.973183155,multi_uav_8,8,4,10.203600,8.227110,0.000000
1787298632.973183155,multi_uav_8,8,8,10.127783,8.227110,0.000000
1787298632.973183155,multi_uav_8,8,1,10.477543,8.227110,0.000000
1787298632.973183155,multi_uav_8,8,3,2.345085,8.227110,0.000000
1787298632.973183155,multi_uav_8,8,5,2.250433,8.227110,0.000000
1787298632.973183155,multi_uav_8,8,2,6.339550,8.227110,0.000000
1787298632.973183155,multi_uav_8,8,6,6.259680,8.227110,0.000000
1787298632.973183155,multi_uav_8,8,7,6.303072,8.227110,0.000000
1787298632.993175268,multi_uav_8,8,4,10.251284,8.034945,0.000000
1787298632.993175268,multi_uav_8,8,8,10.106325,8.034945,0.000000
1787298632.993175268,multi_uav_8,8,1,6.254196,8.034945,0.000000
1787298632.993175268,multi_uav_8,8,3,2.279282,8.034945,0.000000
1787298632.993175268,multi_uav_8,8,5,2.216339,8.034945,0.000000
1787298632.993175268,multi_uav_8,8,2,6.383419,8.034945,0.000000
1787298632.993175268,multi_uav_8,8,6,6.121397,8.034945,0.000000
1787298632.993175268,multi_uav_8,8,7,6.190777,8.034945,0.000000
1787298633.013177156,multi_uav_8,8,4,10.187149,8.062601,0.000000
1787298633.013177156,multi_uav_8,8,8,10.096312,8.062601,0.000000
1787298633.013177156,multi_uav_8,8,1,10.372639,8.062601,0.000000
1787298633.013177156,multi_uav_8,8,3,2.352715,8.062601,0.000000
1787298633.013177156,multi_uav_8,8,5,2.310038,8.062601,0.000000
1787298633.013177156,multi_uav_8,8,2,6.382465,8.062601,0.000000
1787298633.013177156,multi_uav_8,8,6,6.196737,8.062601,0.000000
1787298633.013177156,multi_uav_8,8,7,6.264925,8.062601,0.000000
1787298633.033180237,multi_uav_8,8,4,10.198116,7.877111,0.000000
1787298633.033180237,multi_uav_8,8,8,10.183096,7.877111,0.000000
1787298633.033180237,multi_uav_8,8,1,6.465673,7.877111,0.000000
1787298633.033180237,multi_uav_8,8,3,2.411127,7.877111,0.000000
1787298633.033180237,multi_uav_8,8,5,2.321005,7.877111,0.000000
1787298633.033180237,multi_uav_8,8,2,6.352663,7.877111,0.000000
1787298633.033180237,multi_uav_8,8,6,6.248713,7.877111,0.000000
1787298633.033180237,multi_uav_8,8,7,6.298780,7.877111,0.000000
1787298633.053176165,multi_uav_8,8,4,10.306597,8.193254,0.000000
1787298633.053176165,multi_uav_8,8,8,10.120630,8.193254,0.000000
1787298633.053176165,multi_uav_8,8,1,10.452747,8.193254,0.000000
1787298633.053176165,multi_uav_8,8,3,2.303839,8.193254,0.000000
1787298633.053176165,multi_uav_8,8,5,2.259493,8.193254,0.000000
1787298633.053176165,multi_uav_8,8,2,6.364346,8.193254,0.000000
1787298633.053176165,multi_uav_8,8,6,6.200314,8.193254,0.000000
1787298633.053176165,multi_uav_8,8,7,6.232738,8.193254,0.000000
1787298633.073177576,multi_uav_8,8,4,10.119915,7.916212,0.000000
1787298633.073177576,multi_uav_8,8,8,10.096312,7.916212,0.000000
1787298633.073177576,multi_uav_8,8,1,6.450415,7.916212,0.000000
1787298633.073177576,multi_uav_8,8,3,2.375364,7.916212,0.000000
1787298633.073177576,multi_uav_8,8,5,2.203703,7.916212,0.000000
1787298633.073177576,multi_uav_8,8,2,6.299734,7.916212,0.000000
1787298633.073177576,multi_uav_8,8,6,6.182432,7.916212,0.000000
1787298633.073177576,multi_uav_8,8,7,6.296396,7.916212,0.000000
1787298633.093181372,multi_uav_8,8,4,10.212421,8.101463,0.000000
1787298633.093181372,multi_uav_8,8,8,10.074139,8.101463,0.000000
1787298633.093181372,multi_uav_8,8,1,10.427475,8.101463,0.000000
1787298633.093181372,multi_uav_8,8,3,2.347469,8.101463,0.000000
1787298633.093181372,multi_uav_8,8,5,2.326012,8.101463,0.000000
1787298633.093181372,multi_uav_8,8,2,6.335735,8.101463,0.000000
1787298633.093181372,multi_uav_8,8,6,6.161928,8.101463,0.000000
1787298633.093181372,multi_uav_8,8,7,6.237507,8.101463,0.000000
1787298633.113176346,multi_uav_8,8,4,10.243654,8.245230,0.000000
1787298633.113176346,multi_uav_8,8,8,10.102034,8.245230,0.000000
1787298633.113176346,multi_uav_8,8,1,6.434202,8.245230,0.000000
1787298633.113176346,multi_uav_8,8,3,2.377272,8.245230,0.000000
1787298633.113176346,multi_uav_8,8,5,1.998425,8.245230,0.000000
1787298633.113176346,multi_uav_8,8,2,6.288767,8.245230,0.000000
1787298633.113176346,multi_uav_8,8,6,6.170273,8.245230,0.000000
1787298633.113176346,multi_uav_8,8,7,6.229162,8.245230,0.000000
1787298633.133194685,multi_uav_8,8,4,10.272026,8.169889,0.000000
