trial_id,method,motion_style,repeat,elapsed_time_s,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,speed_mps,acceleration_mps2,jerk_mps3,roll_deg,pitch_deg,tracking_error_m
fixed_gain__normal__r03,fixed_gain,normal,3,1.0,1.4105294668219113,3.0884438864517954,0.917245214660265,0.9622271334630037,3.088317495585514,0.6416111915847992,2.5522884287711225,0.722919098389307,4.702748992435866,7.9320303794179035,-0.09161699903398206,0.5262595488411195
fixed_gain__normal__r03,fixed_gain,normal,3,1.02,1.4684657385556839,3.0873273940369037,0.9687848397555383,0.9902066140196419,3.0885947040104327,0.6693222442620088,2.5656161370773356,0.706753905368602,3.9970146422254933,7.988175178287289,0.16814778257658763,0.5642794009852491
fixed_gain__normal__r03,fixed_gain,normal,3,1.04,1.5275141675048198,3.0861894691918956,1.0213138306524332,1.0327366774957598,3.089003843852487,0.7107803120247919,2.5795051094134407,0.7022242708075981,3.73660853040448,8.10195178358912,0.5563660816577907,0.584160724044042
fixed_gain__normal__r03,fixed_gain,normal,3,1.06,1.5876383362206392,3.085030813719011,1.0747997906917282,1.061473699036786,3.089260532705683,0.7384555549696339,2.592196893657782,0.7175201612564053,3.4694128192491385,8.188174621617284,0.8115024041791223,0.6244954450186181
fixed_gain__normal__r03,fixed_gain,normal,3,1.08,1.6488005605605949,3.0838521538310006,1.1292091963738817,1.105188093496957,3.08959572362323,0.7799165128012738,2.6056310312068343,0.7477965419135355,3.1129836354729283,8.323410621567765,1.1941402649136943,0.6461833189879843
fixed_gain__normal__r03,fixed_gain,normal,3,1.1,1.7109619447619158,3.082654239089803,1.1845074463520862,1.1346971875075984,3.089766581586607,0.8074695387387683,2.618159523670197,0.7768105836681266,2.9732576790077125,8.421806207968142,1.4447254821783397,0.6886866048113597
fixed_gain__normal__r03,fixed_gain,normal,3,1.12,1.7740824365152605,3.0814378413452137,1.240658910425331,1.1796787076328694,3.089910096841725,0.8489145500804339,2.631724150682766,0.8193458812577031,2.594291428126478,8.562606879503367,1.8121351540868753,0.7119348396338824
fixed_gain__normal__r03,fixed_gain,normal,3,1.1400000000000001,1.8381208820383579,3.0802037536735645,1.297626978531456,1.209967141645795,3.0899109377345764,0.8764435069425652,2.6447985008867674,0.8511420980046639,2.6799543665758505,8.653029834634351,2.046985248692855,0.7563510215047188
fixed_gain__normal__r03,fixed_gain,normal,3,1.16,1.9030350811496557,3.0789527893163897,1.3553741097402106,1.2560333392679035,3.0897334379502706,0.9177123291223216,2.659165400870357,0.8917499375991181,2.2409116457079614,8.766176142829355,2.3777826582787536,0.7812011972575374
fixed_gain__normal__r03,fixed_gain,normal,3,1.18,1.9687818423419647,3.0776857806191056,1.4138618812463082,1.2872160044718126,3.0894921478442123,0.9453424508811031,2.673198867001049,0.9251324962706665,2.4284529576837075,8.833870764618938,2.5818494491835735,0.8271528506197828
fixed_gain__normal__r03,fixed_gain,normal,3,1.2,2.0353170378561107,3.07640357796968,1.4730510373624903,1.334246991431306,3.088694968796205,0.9886682558590579,2.6887427355464277,0.9677298656412171,1.9909471552880253,8.915129398776132,2.8488177674164135,0.8522188494157649
fixed_gain__normal__r03,fixed_gain,normal,3,1.22,2.102595658754573,3.0751070487373076,1.5329015385125748,1.3660754207745405,3.0878896868640724,1.0188254477152827,2.7041442276896563,1.003312670204956,2.0976093923868757,8.962426698201854,2.999889518745909,0.8982759508753808
fixed_gain__normal__r03,fixed_gain,normal,3,1.24,2.170571869995136,3.0737970762110827,1.5933726102245205,1.4141732900870005,3.0864716235162435,1.06373158767626,2.7211840493452493,1.0398155215187947,1.3752195166056085,9.019567628647232,3.1758042114066174,0.9234820348021947
fixed_gain__normal__r03,fixed_gain,normal,3,1.26,2.239199065504538,3.072474558538671,1.6544227921234844,1.4467194328433473,3.0853765112347333,1.0936138752079492,2.737877982363626,1.0560372602090575,1.2490099731986823,9.057716677216682,3.2586335899053913,0.9709258827831108
fixed_gain__normal__r03,fixed_gain,normal,3,1.28,2.3084299232521106,3.0711404076649873,1.716009986924874,1.4961236355664704,3.0835023768142515,1.1383090612343991,2.7558247463214514,1.0627333726511325,0.7566263322886498,9.10786078281801,3.3267666301709165,0.9968614160646929
fixed_gain__normal__r03,fixed_gain,normal,3,1.3,2.3782164603234284,3.0697955482708634,1.7780915094274077,1.5293453492664544,3.0821022604903394,1.1680085325685468,2.7730199884660705,1.0604943852014406,1.1202506234806788,9.138370803569954,3.3286359798655494,1.0454352476388598
fixed_gain__normal__r03,fixed_gain,normal,3,1.32,2.448510087993956,3.068440916711725,1.8406241355061728,1.5797259422108336,3.079772101067309,1.2124324400538389,2.7915670904749117,1.0601212870912367,1.343901314766343,9.17493333056149,3.2615207698644597,1.0721656093805134
fixed_gain__normal__r03,fixed_gain,normal,3,1.34,2.5192616668026977,3.0670774599562654,1.9035641511056849,1.6138029522231676,3.078062803484138,1.2421036229765765,2.8093759552827158,1.0616495415300153,1.8677180745126272,9.193771453942945,3.166348126903382,1.1213858354078132
fixed_gain__normal__r03,fixed_gain,normal,3,1.36,2.590421561625833,3.0657061345251155,1.966867401232938,1.6653537613901133,3.0752957436091295,1.2864983091619546,2.828629174544141,1.0660444088222751,2.3418881406380145,9.212310426415861,2.9453828620914844,1.148366011810186
fixed_gain__normal__r03,fixed_gain,normal,3,1.3800000000000001,2.661939696750377,3.064327905429521,2.0304893389504697,1.7001588515263257,3.073311140834313,1.3161253834148312,2.847225097550313,1.069604497134786,2.9029257719864865,9.229278357642242,2.7461545830080687,1.1980897102165395
fixed_gain__normal__r03,fixed_gain,normal,3,1.4000000000000001,2.7337656109478194,3.0629437451100134,2.094385074369418,1.7527570757413975,3.0701546152344745,1.3604523432777746,2.867401382083381,1.0687562999522873,3.316280367293818,9.254683593205865,2.379392469465735,1.225188555514391
fixed_gain__normal__r03,fixed_gain,normal,3,1.42,2.8058485125477652,3.061554632375084,2.1585094236425704,1.7882939350645808,3.067939107692523,1.3901857969130735,2.887122266565834,1.069209849637713,3.6871241501271563,9.273458603769845,2.092492491908305,1.2750604985932348
fixed_gain__normal__r03,fixed_gain,normal,3,1.44,2.8781373345115915,3.0601615513398572,2.2228169579574297,1.842036201739299,3.0644960605592213,1.4347301835247461,2.9084356979106776,1.0659098568627354,3.9008190807565075,9.29905634143604,1.6154575730110046,1.3017699909499802
fixed_gain__normal__r03,fixed_gain,normal,3,1.46,2.950580789506094,3.058765490364764,2.2872620525292726,1.8782359391301138,3.062141098004501,1.464560305022782,2.9288215483904603,1.0618497784065712,4.131696957582826,9.317352669210164,1.2734792792364331,1.3515816801825387
fixed_gain__normal__r03,fixed_gain,normal,3,1.48,3.0231274249771243,3.057367440994216,2.351798935594201,1.9330069012761015,3.058560687950495,1.509356130778523,2.9504318470235087,1.0620259218456802,4.25099087934144,9.344912653447102,0.7304252623000396,1.3777060860060817
fixed_gain__normal__r03,fixed_gain,normal,3,1.5,3.095725678223241,3.0559683968952767,2.416381737402199,1.969893665776838,3.0561555761093397,1.539304286066136,2.970946744156553,1.0633260093947485,4.451640210473932,9.363846882024175,0.3586267229334795,1.4271519228615221
fixed_gain__normal__r03,fixed_gain,normal,3,1.52,3.168323931469356,3.0545693527963373,2.4809645392101958,2.0256954990772753,3.0525746634915345,1.58445672884041,2.9929012700282214,1.0791443519004948,4.455928446828578,9.39000717172867,-0.20816785699339185,1.4523532515714743
fixed_gain__normal__r03,fixed_gain,normal,3,1.54,3.240870566940387,3.0531713034257892,2.545501422275125,2.0633145256016925,3.0502229679294133,1.614711983475859,3.013931592127792,1.1033387811114617,4.628012348393126,9.401210907879449,-0.5836943869391307,1.501004964200888
fixed_gain__normal__r03,fixed_gain,normal,3,1.56,3.3133140219348896,3.051775242450696,2.6099465168469678,2.12013782366488,3.0468076457884554,1.6601491093854959,3.0364562959996833,1.1473038707456529,4.310050753170279,9.415185854619788,-1.1356413075568477,1.525060402854656
fixed_gain__normal__r03,fixed_gain,normal,3,1.58,3.3856028438987185,3.0503821614154694,2.674254051161829,2.15841284745147,3.0446209556950374,1.690665705233004,3.0580734976871726,1.1941171395787071,4.143406871403269,9.42186663862757,-1.4859928992413338,1.5727283659674203
fixed_gain__normal__r03,fixed_gain,normal,3,1.6,3.4576857454986634,3.04899304868054,2.7383784004349803,2.2162282850506174,3.0419583311882135,1.73858410055117,3.081251742788251,1.2486644214882534,3.3706548698678467,9.438661647709154,-1.9744636404100533,1.594005883123543
fixed_gain__normal__r03,fixed_gain,normal,3,1.62,3.529511659696105,3.047608888361032,2.8022741358539287,2.25528347388669,3.0405590151027666,1.7718840022076883,3.1036158327387597,1.2803293059134082,2.922727128760134,9.449789293932605,-2.2738539260044153,1.6387223674984206
fixed_gain__normal__r03,fixed_gain,normal,3,1.6400000000000001,3.6010297948206498,3.0462306592654373,2.865896073571461,2.3142863726623055,3.0386900620154784,1.8218692510193537,3.127273250428448,1.2998039643319184,2.162511466266166,9.466941378584268,-2.673621566446113,1.6570327399550386
fixed_gain__normal__r03,fixed_gain,normal,3,1.6600000000000001,3.672189689643786,3.044859333834288,2.9291993236987146,2.3539629594238503,3.0376087414294504,1.8552245314613347,3.1495813400343318,1.2976902119349116,1.7862544437562813,9.474889718001297,-2.900959358405436,1.7003517688166434
fixed_gain__normal__r03,fixed_gain,normal,3,1.68,3.742941268452525,3.0434958770788283,2.992139339298225,2.4139018660033336,3.0362470648782236,1.905222329845158,3.172733133932955,1.287452643233091,1.6266727447674947,9.481036452479445,-3.171856856361309,1.7169120140470864
fixed_gain__normal__r03,fixed_gain,normal,3,1.7,3.8132348961230518,3.0421412455196903,3.054671965376989,2.4541269486354227,3.035521626518906,1.938571317262214,3.1941714925021687,1.2697373927942313,1.1421317478379112,9.474631151340754,-3.3043037543450264,1.7586639499921444
fixed_gain__normal__r03,fixed_gain,normal,3,1.72,3.883021433194372,3.040796386125566,3.1167534878795253,2.5148892019024047,3.034715132140937,1.9886009663035777,3.2163620593949784,1.2451053352768393,1.4774586254350353,9.452747124071093,-3.4170821589144853,1.773288159292824
fixed_gain__normal__r03,fixed_gain,normal,3,1.74,3.9522522909419413,3.0394622352518823,3.178340682680912,2.5556294966558046,3.0343678568509773,2.0219095874632336,3.236985167070365,1.2241711491160205,1.1312463753536663,9.426128588269464,-3.4301553905828093,1.8132606156306565
fixed_gain__normal__r03,fixed_gain,normal,3,1.76,4.020879486451344,3.038139717579471,3.2393908645798764,2.6173152159039113,3.034124565818872,2.072169675152854,3.258384934155601,1.1943162926205189,2.0422776583496938,9.376803188949635,-3.338614895799528,1.825490095302749
fixed_gain__normal__r03,fixed_gain,normal,3,1.78,4.088855697691908,3.0368297450532458,3.2998619362918236,2.6588430308315205,3.0341443454293278,2.105814648849828,3.278245026943456,1.1672541897501376,2.1989505641541567,9.343141885355251,-3.2007552092888725,1.8629794318241641
fixed_gain__normal__r03,fixed_gain,normal,3,1.8,4.156134318590372,3.035533215820873,3.3597124374419085,2.7214578616730867,3.0344264374145253,2.1562453286296326,3.298784588761666,1.1174889190045916,3.1680958436767366,9.296567949935778,-2.8819062883825715,1.872600022157469
fixed_gain__normal__r03,fixed_gain,normal,3,1.82,4.222669514104516,3.0342510131714477,3.418901593558089,2.7636320669572085,3.0347666198664283,2.190132454539088,3.31776965748987,1.0724202729466905,3.477794035876628,9.265267631800596,-2.597194910416149,1.9075282789604704
fixed_gain__normal__r03,fixed_gain,normal,3,1.84,4.288416275296827,3.0329840044741636,3.4773893650641883,2.8272143247031045,3.03547899940238,2.240993302799451,3.337309457792053,1.0060185745088315,4.283175840131809,9.223625443361689,-2.078365656912262,1.914103599129979
fixed_gain__normal__r03,fixed_gain,normal,3,1.86,4.353330474408125,3.031733040116989,3.5351364962729424,2.8698672863946664,3.03606616748509,2.2749713386357997,3.355271655104416,0.9544192079793502,4.477883832488752,9.192187186455946,-1.687902539865093,1.9464578163182695
fixed_gain__normal__r03,fixed_gain,normal,3,1.8800000000000001,4.417368919931223,3.030498952445339,3.5921045643790688,2.934121588089715,3.037067613548181,2.3260169265976933,3.373712341397142,0.895275278673749,5.004627293557381,9.14524205000943,-1.0481633608800767,1.9501394055980874
fixed_gain__normal__r03,fixed_gain,normal,3,1.9000000000000001,4.480489411684565,3.0292825547007505,3.6482560284523116,2.977245984966567,3.037790359258086,2.360102690278354,3.3905054792953977,0.8612733037092052,5.183964458953769,9.109177269632571,-0.5932243909972772,1.9796848752662546
fixed_gain__normal__r03,fixed_gain,normal,3,1.92,4.542650795885887,3.0280846399595527,3.7035542784305164,3.042214284386918,3.0389025689028375,2.411305473776028,3.407734074214657,0.8296899075191132,5.574201258297101,9.049722211370579,0.11659014483714204,1.9802357752946418
fixed_gain__normal__r03,fixed_gain,normal,3,1.94,4.603813020225842,3.0269059800715423,3.75796368411267,3.0858180805436417,3.0396335752587516,2.445567271357492,3.4235668575970055,0.8160889060311415,5.8088626665216205,9.010237626682859,0.5979138269964633,2.006702512280451
fixed_gain__normal__r03,fixed_gain,normal,3,1.96,4.663937188941659,3.0257473245986577,3.8114496441519634,3.1516058528633826,3.040667895281716,2.4970816734252637,3.439886024486649,0.8174094994353895,5.95757603699633,8.941608048449547,1.3192280410640072,2.003729486728694
fixed_gain__normal__r03,fixed_gain,normal,3,1.98,4.7229856178907985,3.0246093997536496,3.86397863504886,3.1956389233263303,3.041278785888121,2.5315306820755143,3.4548413021986657,0.8391789621823734,5.877455796359158,8.895849810049075,1.7915066012562482,2.0269394024523693
fixed_gain__normal__r03,fixed_gain,normal,3,2.0,4.780921889624569,3.023492907338758,3.9155182601441316,3.261644370924646,3.040262544174931,2.5848971259095492,3.469898818782298,0.8768870775657612,5.463101563682755,8.815623574922219,2.473907907479924,2.019662843748515
fixed_gain__normal__r03,fixed_gain,normal,3,2.02,4.837710908461813,3.022398523684382,3.9660372986119423,3.3058288171759154,3.0384410586567663,2.6215481834083034,3.4834590894120807,0.9146295648050358,4.8426049298094584,8.765869679693129,2.9072151261776207,2.0382764987684716
fixed_gain__normal__r03,fixed_gain,normal,3,2.04,4.8933189555625125,3.021326898587756,4.0155057544528745,3.3724783757098797,3.0355773541495137,2.6765273687305022,3.4970963621793487,0.9525287171176241,3.9698009706061494,8.681455493861034,3.5111480811332454,2.026332219119535
fixed_gain__normal__r03,fixed_gain,normal,3,2.06,4.947713744001477,3.0202786542516202,4.063894905487021,3.4170665729722565,3.0335489782074094,2.7130308478267198,3.509436178605991,0.968794793307856,3.2535052867169574,8.621950602798746,3.874021651015311,2.041541223183137
fixed_gain__normal__r03,fixed_gain,normal,3,2.08,5.000864473841952,3.0192543842228976,4.111177352347015,3.484195233877982,3.030298399685687,2.767601512758342,3.5215744366895847,0.9623710360939517,3.0411613654190917,8.517161547831002,4.330798622403318,2.0262289087012944
fixed_gain__normal__r03,fixed_gain,normal,3,2.1,5.05274188720929,3.0182546523313634,4.157327067471099,3.529161723307048,3.027973879752497,2.803973969872488,3.5320388579551047,0.9355350809762266,3.0027635405462347,8.438650646751634,4.555181539894381,2.0378801696855984
fixed_gain__normal__r03,fixed_gain,normal,3,2.12,5.10331832336459,3.017279991628322,4.202319444096185,3.5968307045336876,3.0242469886232795,2.85831418630235,3.5419118853956295,0.8869026775552408,3.55971339547208,8.320247599100403,4.7017986048493965,2.0188867273117137
fixed_gain__normal__r03,fixed_gain,normal,3,2.14,5.152567773778337,3.0163309033252776,4.2461313452509,3.642199760166153,3.0215953270713016,2.8944787127323863,3.550170387369321,0.8372038856165607,3.8296865920614818,8.234448169085388,4.657663878504989,2.026870516262551
fixed_gain__normal__r03,fixed_gain,normal,3,2.16,5.200465937204063,3.0154078557326085,4.288741152748662,3.710380995516603,3.0173879662729965,2.948545009287683,3.5577902084635196,0.7573820936974012,4.6969609432000645,8.093269642297303,4.35276394035182,2.0041164530109405
fixed_gain__normal__r03,fixed_gain,normal,3,2.18,5.246990274751975,3.014511283198242,4.330128816180714,3.7559724535736843,3.0144469633415136,2.984437735162236,3.5638634076170446,0.6872337243425215,5.339194844690226,7.987066193300704,3.989277134694113,2.0084866523681413
fixed_gain__normal__r03,fixed_gain,normal,3,2.2,5.292120064962614,3.013641585046325,4.370275901909201,3.8245147344293233,3.00986670542315,3.038034285115775,3.5690302245351515,0.5757333621909206,6.290887071994507,7.810440987147396,3.231033007221017,1.9821068037424872
fixed_gain__normal__r03,fixed_gain,normal,3,2.22,5.3358364588805,3.0127991245158987,4.409165642060219,3.870504333925287,3.0067118405860818,3.0738466904233097,3.5728013400463405,0.47724074857863175,7.01429320643154,7.688777602877132,2.5983133289865816,1.9825014486885244
fixed_gain__normal__r03,fixed_gain,normal,3,2.24,5.378122535127781,3.0119842276995734,4.446782983516876,3.9393904052433517,3.001920735428184,3.1271022205758716,3.575775203967017,0.35359617291518886,7.76974113597749,7.494046009884932,1.5104955200026362,1.9523341751644445
