task_type,attempt_id,metric,value,q1,q3,lower_bound,upper_bound,is_outlier,reason
task_d_dense,attempt_0010,planning_time,0.0,0.06533622074948653,0.07039756924996254,0.057744197998772506,0.07798959200067657,True,planning
task_d_dense,attempt_0014,planning_time,0.06705281900030968,0.06533622074948653,0.07039756924996254,0.057744197998772506,0.07798959200067657,False,
task_d_dense,attempt_0016,planning_time,0.09723944200050028,0.06533622074948653,0.07039756924996254,0.057744197998772506,0.07798959200067657,True,planning
task_d_dense,attempt_0025,planning_time,0.06556541099962487,0.06533622074948653,0.07039756924996254,0.057744197998772506,0.07798959200067657,False,
task_d_dense,attempt_0028,planning_time,0.06525982399944041,0.06533622074948653,0.07039756924996254,0.057744197998772506,0.07798959200067657,False,
task_d_dense,attempt_0031,planning_time,0.0946372029993654,0.06533622074948653,0.07039756924996254,0.057744197998772506,0.07798959200067657,True,planning
task_d_dense,attempt_0038,planning_time,0.0656224630001816,0.06533622074948653,0.07039756924996254,0.057744197998772506,0.07798959200067657,False,
task_d_dense,attempt_0043,planning_time,0.03571232499962207,0.06533622074948653,0.07039756924996254,0.057744197998772506,0.07798959200067657,True,planning
task_d_dense,attempt_0047,planning_time,0.06593199499911861,0.06533622074948653,0.07039756924996254,0.057744197998772506,0.07798959200067657,False,
task_d_dense,attempt_0001,reference_execution_time,10.101129958999081,10.094550285999958,10.100156848250208,10.086140442624583,10.108566691625583,False,
task_d_dense,attempt_0010,reference_execution_time,0.0,10.094550285999958,10.100156848250208,10.086140442624583,10.108566691625583,True,other
task_d_dense,attempt_0014,reference_execution_time,10.100562477000494,10.094550285999958,10.100156848250208,10.086140442624583,10.108566691625583,False,
task_d_dense,attempt_0016,reference_execution_time,10.094524575999458,10.094550285999958,10.100156848250208,10.086140442624583,10.108566691625583,False,
task_d_dense,attempt_0025,reference_execution_time,10.100563252000939,10.094550285999958,10.100156848250208,10.086140442624583,10.108566691625583,False,
task_d_dense,attempt_0028,reference_execution_time,10.098008463999577,10.094550285999958,10.100156848250208,10.086140442624583,10.108566691625583,False,
task_d_dense,attempt_0031,reference_execution_time,10.094627416001458,10.094550285999958,10.100156848250208,10.086140442624583,10.108566691625583,False,
task_d_dense,attempt_0038,reference_execution_time,10.09893996199935,10.094550285999958,10.100156848250208,10.086140442624583,10.108566691625583,False,
task_d_dense,attempt_0043,reference_execution_time,10.098066761000155,10.094550285999958,10.100156848250208,10.086140442624583,10.108566691625583,False,
task_d_dense,attempt_0047,reference_execution_time,10.090587782000512,10.094550285999958,10.100156848250208,10.086140442624583,10.108566691625583,False,
task_d_dense,attempt_0001,stabilization_delay,1.621619533001649,1.477861183499499,1.6211188310012403,1.262974712246887,1.8360053022538523,False,
task_d_dense,attempt_0010,stabilization_delay,0.0,1.477861183499499,1.6211188310012403,1.262974712246887,1.8360053022538523,True,stabilization
task_d_dense,attempt_0014,stabilization_delay,1.6196167250000144,1.477861183499499,1.6211188310012403,1.262974712246887,1.8360053022538523,False,
task_d_dense,attempt_0016,stabilization_delay,1.494832836000569,1.477861183499499,1.6211188310012403,1.262974712246887,1.8360053022538523,False,
task_d_dense,attempt_0025,stabilization_delay,1.4626946549997228,1.477861183499499,1.6211188310012403,1.262974712246887,1.8360053022538523,False,
task_d_dense,attempt_0028,stabilization_delay,1.776454314998773,1.477861183499499,1.6211188310012403,1.262974712246887,1.8360053022538523,False,
task_d_dense,attempt_0031,stabilization_delay,1.473075665999204,1.477861183499499,1.6211188310012403,1.262974712246887,1.8360053022538523,False,
task_d_dense,attempt_0038,stabilization_delay,8.595583074000388,1.477861183499499,1.6211188310012403,1.262974712246887,1.8360053022538523,True,stabilization
task_d_dense,attempt_0043,stabilization_delay,1.4922177360003843,1.477861183499499,1.6211188310012403,1.262974712246887,1.8360053022538523,False,
task_d_dense,attempt_0047,stabilization_delay,1.6117548379988875,1.477861183499499,1.6211188310012403,1.262974712246887,1.8360053022538523,False,
task_d_dense,attempt_0001,stage_wall_time,11.79456209899945,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0010,stage_wall_time,40.06537740699969,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,True,other
task_d_dense,attempt_0014,stage_wall_time,11.787506774999201,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0016,stage_wall_time,11.686878921000243,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0025,stage_wall_time,11.629078846000994,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0028,stage_wall_time,11.939975704999597,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0031,stage_wall_time,11.662611830999595,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0038,stage_wall_time,18.760419590998936,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,True,other
task_d_dense,attempt_0043,stage_wall_time,11.626261305000298,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0047,stage_wall_time,11.768545820999861,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
