experiment_id,batch_id,task_type,trial_id,mission_id,uav_id,controller_tracking_rmse,avoidance_deviation,peak_velocity,peak_acceleration,semantic_gain_multiplier,sample_count
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,2,3,0.5000554409115552,0.0,0.8115910887718201,2.8830673694610596,1.026357889175415,735
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,2,4,0.6053896229041033,0.0,0.975109875202179,3.794337272644043,1.041799783706665,735
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,2,7,0.7259584364117557,0.0,1.1650701761245728,2.8997199535369873,1.060768485069275,735
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,2,1,0.9192595890688925,0.0,1.4461703300476074,2.6742942333221436,1.078691840171814,735
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,1,1,0.695576073295877,0.0,0.9628854990005493,2.20505428314209,0.8400400280952454,588
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,2,6,0.3845470156639459,0.0,0.5523134469985962,1.5623279809951782,0.8096858263015747,588
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,2,5,0.6705479917734112,0.0,0.9169402718544006,1.8873612880706787,0.8359197974205017,588
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,1,2,0.9714725234122132,0.0,1.3471988439559937,1.9714467525482178,0.8669025301933289,588
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,1,3,0.3605920718370752,0.0,0.52642422914505,2.0194077491760254,0.8095423579216003,588
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,2,8,0.7222300561081239,0.0,1.0142320394515991,2.054887056350708,0.8410196900367737,588
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,1,4,0.6568140144383218,0.0,0.9253384470939636,1.7516295909881592,0.8359568119049072,587
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,2,7,1.001625772343075,0.0,1.3763718605041504,1.596213698387146,0.8676790595054626,587
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,3,4,1.8215547864207582,0.0,2.585569143295288,3.38468599319458,0.9588395357131958,650
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,4,7,1.8273321095199946,0.0,2.6860511302948,3.518944263458252,0.958896279335022,650
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,4,6,1.825038498196085,0.0,2.681741237640381,3.5727760791778564,0.9591280817985535,649
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,3,1,1.8076950396549434,0.0,2.5841610431671143,5.048673629760742,0.958271861076355,649
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,4,5,1.8218127640832191,0.0,2.692730665206909,3.603201389312744,0.9594972133636475,649
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,3,2,1.8272484789423102,0.0,2.588315725326538,3.3995325565338135,0.9588112235069275,649
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,3,3,1.8158999565981326,0.0,2.591146945953369,3.7289445400238037,0.9584976434707642,649
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,4,8,1.8114402259482623,0.0,2.6899197101593018,3.150019407272339,0.9586516618728638,649
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,5,6,0.6297722384853713,0.0,0.9369255304336548,3.5180368423461914,0.8291255235671997,800
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,5,1,0.4962379155171502,0.0,0.9436618089675903,4.565333366394043,0.8050207495689392,800
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,5,5,0.7404614467444764,0.0,1.125563144683838,3.6565794944763184,0.843026876449585,800
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,5,2,0.7536519488888799,0.0,1.3063308000564575,3.511996030807495,0.8400627374649048,799
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,5,3,0.6964696024953506,0.0,1.2280137538909912,3.462625026702881,0.8325416445732117,799
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,5,8,0.42519793646476944,0.0,0.5995048880577087,4.0406670570373535,0.80106121301651,799
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,5,4,0.796497977576802,0.0,1.3663853406906128,4.152946472167969,0.8460978865623474,799
experiments_10,exp10-paper-v1-20260804,task_e_mixed,2,5,7,0.69099150372183,0.0,1.0435737371444702,3.7126851081848145,0.8368068337440491,799
experiments_10,exp10-paper-v1-20260804,task_d_dense,2,1,7,0.6882760904811396,0.0,1.1489367485046387,1.3309564590454102,0.8475232720375061,820
experiments_10,exp10-paper-v1-20260804,task_d_dense,2,1,6,0.414546945172932,0.0,0.7244976758956909,1.2268586158752441,0.8161797523498535,819
experiments_10,exp10-paper-v1-20260804,task_d_dense,2,1,8,0.9170722840499387,0.0,1.5106920003890991,1.0949206352233887,0.874950647354126,819
experiments_10,exp10-paper-v1-20260804,task_d_dense,2,1,1,0.9958894216680317,0.018276615004761774,1.5878498554229736,1.4350638389587402,0.8838388919830322,819
experiments_10,exp10-paper-v1-20260804,task_d_dense,2,1,5,0.3459082545355262,0.0,0.6180168390274048,1.3131297826766968,0.8094490170478821,819
