experiment_id,batch_id,phase,family,scenario,method,trial,seed,minimum_inter_agent_distance,mean_min_distance,closest_pair,collision_event_count,violation_sample_count,violation_event_count,risk_exposure_time,risk_integral,iapf_activation_time,iapf_activation_ratio,mean_repulsion_norm,max_repulsion_norm,position_saturation_ratio,acceleration_saturation_ratio,peak_acceleration_setpoint,integrated_squared_acceleration,activation_event_count,unnecessary_intervention_rate,intervention_latency,mean_trajectory_deviation,max_trajectory_deviation,actual_path_length,nominal_path_length,path_length_ratio,completion_time,recovery_time,stall_event_count,safe_completion_ratio,final_formation_error,mission_success,failure_reason
safe_wide_line_to_circle-IAPF_OFF-t01-497f0d12b8,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_OFF,1,42,2.454778651580152,3.560303601897095,1-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2523308320772095,4.392679219441,0,0.0,,1.1877697622720966,4.375713121215533,86.79956061372006,81.33647667241792,1.0671664690284617,10.61934757232666,0.0,0,1.0,0.2744814619473617,True,none
safe_wide_line_to_circle-IAPF_OFF-t02-bf3181de94,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_OFF,2,43,2.500626918815508,3.5769476942211216,5-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547150264222655,4.371027549797034,0,0.0,,1.1098421265986,4.323669567991611,85.03811268546545,80.65360617472601,1.054362188111477,10.599114418029783,0.0,0,1.0,0.1553718923062575,True,none
safe_wide_line_to_circle-IAPF_OFF-t03-285c227e7a,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_OFF,3,44,2.4468898999569144,3.557945307010877,1-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2556498805955802,3.2157299531760533,0,0.0,,1.1997388800628117,4.425207033019751,86.52418206775103,81.78413796723761,1.0579579881665104,10.563643217086792,0.0,0,1.0,0.2687809105769707,True,none
safe_wide_line_to_circle-IAPF_OFF-t04-e80d0c021b,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_OFF,4,45,2.476031692439855,3.57251207788204,1-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2545284291563583,3.2022029448074094,0,0.0,,1.1092996011444962,4.335427650058525,84.73578660479802,80.51475491229633,1.052425567178334,10.58521580696106,0.0,0,1.0,0.1440666148606688,True,none
safe_wide_line_to_circle-IAPF_OFF-t05-ee81bd9d01,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_OFF,5,46,2.512126923539346,3.5618578636749723,5-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253694627528961,3.2347110046341383,0,0.0,,1.1286700016436246,4.394023826159596,84.74660842300015,80.27937289071622,1.0556461189397326,10.586182117462158,0.0,0,1.0,0.1932255770451794,True,none
safe_wide_line_to_circle-IAPF_OFF-t06-ec2179af3f,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_OFF,6,47,2.4824590939159967,3.580539882911764,1-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2576839358709866,3.2300998792813704,0,0.0,,1.108372477859323,4.360553203546418,84.50457952656804,80.28556656138986,1.0525500802432792,10.727960348129272,0.0,0,1.0,0.2220014222523187,True,none
safe_wide_line_to_circle-IAPF_OFF-t07-033e21c504,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_OFF,7,48,2.4672807052000785,3.5469302918861696,1-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558273026960451,3.5011859289768976,0,0.0,,1.098309136173845,4.330749423113364,83.81716346506946,79.79410644501596,1.050417971944152,10.36626672744751,0.0,0,1.0,0.1341529337498598,True,none
safe_wide_line_to_circle-IAPF_OFF-t08-e01e35a5fb,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_OFF,8,49,2.4651207868231,3.6717287393888633,1-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2526517259173549,3.183132971746466,0,0.0,,1.0387419825823163,4.295194922471142,85.91066272985503,80.24877086455652,1.0705542502931868,12.407887935638428,0.0,0,1.0,0.2846865346813589,True,none
safe_wide_line_to_circle-IAPF_OFF-t09-d32cd7c1d5,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_OFF,9,50,2.4681092317351183,3.5535414694869623,1-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254145778748296,3.1829094772132933,0,0.0,,1.0612687440600648,4.330406397028717,84.19548747230796,79.72307924329795,1.0560992910893616,10.526545763015749,0.0,0,1.0,0.0676903726425734,True,none
safe_wide_line_to_circle-IAPF_OFF-t10-c45e1e8870,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_OFF,10,51,2.5010147127653264,3.569932096927061,5-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2537165958933,3.2460008638420472,0,0.0,,1.0629951517688851,4.260268458110474,83.93164126024695,79.37805805502157,1.0573657672762544,10.46733832359314,0.0,0,1.0,0.1194383694872073,True,none
safe_wide_line_to_circle-IAPF_ON-t01-5b989a72be,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_ON,1,42,2.4545340305034262,3.5611233385087995,1-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602031977532795,3.219556335199566,0,0.0,,1.082894678147527,4.41077506656109,83.57330582314896,80.30675413136947,1.0406759272879578,11.38753056526184,0.0,0,1.0,0.0674615336921194,True,none
safe_wide_line_to_circle-IAPF_ON-t02-438503fd58,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_ON,2,43,2.47484572845832,3.5947904485947166,5-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2517882027476186,3.2140653800726016,0,0.0,,1.066001330149385,4.311046867046397,84.44367045385789,80.50906575764304,1.048871573147541,11.647270441055298,0.0,0,1.0,0.1375207672908417,True,none
safe_wide_line_to_circle-IAPF_ON-t03-ecd04a2767,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_ON,3,44,2.450868063827968,3.586130468620933,1-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2525839049180387,3.1979925629772183,0,0.0,,1.0422898480352365,4.339976317410697,83.7723594191171,79.88208937435132,1.0487001538797365,11.66612982749939,0.0,0,1.0,0.070385729315687,True,none
safe_wide_line_to_circle-IAPF_ON-t04-6581ac0971,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_ON,4,45,2.495261449303899,3.595089601609548,5-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2533529312206413,3.250763054103698,0,0.0,,1.0444431068099735,4.33990715001277,83.39620520289647,79.7230574561395,1.0460738444304871,11.465584516525269,0.0,0,1.0,0.0600314121046749,True,none
safe_wide_line_to_circle-IAPF_ON-t05-c3fe300b60,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_ON,5,46,2.497744459086204,3.587166674578978,5-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538372699408178,3.1288770639500934,0,0.0,,1.0613600946758412,4.37076497475531,83.75608646300543,80.21387779475188,1.0441595490161593,11.454806804656982,0.0,0,1.0,0.1076276086564857,True,none
safe_wide_line_to_circle-IAPF_ON-t06-fb52193f04,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_ON,6,47,2.481011965702555,3.6396562338103737,5-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25472763844735,3.1133257814761395,0,0.0,,1.082516885366382,4.402587919145877,84.36308286819039,79.67313808581636,1.05886481811878,12.279704093933104,0.0,0,1.0,0.2624337125485582,True,none
safe_wide_line_to_circle-IAPF_ON-t07-14172eda64,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_ON,7,48,2.4897778439170613,3.566342642950612,1-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2531208753817262,3.693311492074319,0,0.0,,1.062465147165747,4.348783596205655,83.23639263822986,79.60422309797093,1.045627849866567,11.200723648071287,0.0,0,1.0,0.0383153172890891,True,none
safe_wide_line_to_circle-IAPF_ON-t08-fbd584ebcc,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_ON,8,49,2.463020481568797,3.60740437056452,5-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252155523545363,3.192054929257891,0,0.0,,1.0823564104434888,4.361068851483632,85.16725098476513,80.62601140488813,1.0563247455845457,11.824062585830688,0.0,0,1.0,0.2245348174623375,True,none
safe_wide_line_to_circle-IAPF_ON-t09-44bdfbffaa,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_ON,9,50,2.457289173142198,3.5742983762249287,1-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.257828579216826,3.1863619606344606,0,0.0,,1.1138430428343304,4.454171158946807,84.19755652638833,80.44940858995922,1.0465901241801907,11.465183973312378,0.0,0,1.0,0.17225997161559,True,none
safe_wide_line_to_circle-IAPF_ON-t10-0ba7908ae8,exp08-v2-formal-20260730,nonintrusive,nonintrusive,safe_wide_line_to_circle,IAPF_ON,10,51,2.48014730348912,3.589305442666676,1-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2577631032489502,4.3375153865962,0,0.0,,1.1736112655595157,4.453090674315438,85.5186154140401,81.50605756470495,1.0492301795624177,11.525100469589232,0.0,0,1.0,0.235459617856946,True,none
staggered_crossing_delay-ABL_POSITION-t01-abd0a1bcce,exp08-v2-formal-20260730,ablation,ablation,staggered_crossing_delay,ABL_POSITION,1,42,0.1703395964121303,3.61710147886744,1-2,1,20,1,0.9999990463256836,0.2896971307424979,2.1800432205200195,0.0790010013704487,452.3809042093799,7425.470418276002,0.0356643356643356,0.0,1.2810402371704286,3.682035124229126,2,0.0,0.0,3.709730196865185,15.430805576952196,74.22300743945458,14.116992123999,5.257706938383487,,,0,0.0,4.920318972182836,False,collision
staggered_crossing_delay-ABL_POSITION-t02-a3767eb715,exp08-v2-formal-20260730,ablation,ablation,staggered_crossing_delay,ABL_POSITION,2,43,0.4169114208731153,5.513378075595277,1-2,1,17,1,0.849999189376831,0.1216855272610909,2.0203044414520264,0.0732140650836541,40.91642191197331,285.6672607505141,0.0293706293706293,0.0,1.2805089719328338,3.671768505369056,2,0.0,0.0,1.2558956681580933,9.783620271660665,60.25723270541968,14.094287058634723,4.275294837882821,,,0,0.5,0.5097815289189147,False,collision
staggered_crossing_delay-ABL_POSITION-t03-6af40344e4,exp08-v2-formal-20260730,ablation,ablation,staggered_crossing_delay,ABL_POSITION,3,44,0.4474758832482267,5.144494523173331,1-2,1,20,1,0.9999990463256836,0.1241776629187617,2.2598888874053955,0.0818971479324222,37.24736002297757,259.09103541585546,0.037062937062937,0.0,1.2875526333138811,3.7022743954938258,2,0.0,0.0,0.6168301998018416,3.120342621870864,20.675860943825125,14.243834116973083,1.4515656931996688,25.834227085113525,19.919304132461548,0,1.0,0.2927132743556567,False,collision
staggered_crossing_delay-ABL_POSITION-t04-cc16bcdfe1,exp08-v2-formal-20260730,ablation,ablation,staggered_crossing_delay,ABL_POSITION,4,45,0.3127792262945193,6.745716930202624,1-2,2,257,2,12.849987745285034,1.639825450690077,15.479663848876951,0.5609821664612974,67.96643266891645,879.893849398934,0.4524475524475524,0.0,1.2867806459305875,3.687298252146373,4,0.0,0.0,13.425773600192306,94.0339805569768,412.38425479693024,14.21667004924131,29.007091911719343,,,0,0.0,5.460475047958683,False,collision
staggered_crossing_delay-ABL_POSITION-t05-57fb8810cc,exp08-v2-formal-20260730,ablation,ablation,staggered_crossing_delay,ABL_POSITION,5,46,0.7949993706984116,5.1498333447728415,1-2,0,15,1,0.7499992847442627,0.0172612327968352,2.0198657512664795,0.0731949761918268,9.02573941793447,30.834894983714424,0.0272727272727272,0.0,1.2831904005134815,3.671278104037904,2,0.0,0.0,0.598874272973397,3.137088129083125,20.46241116742008,14.22149756414061,1.4388365975617,,,0,0.0,0.3393819326235832,False,timeout
staggered_crossing_delay-ABL_POSITION-t06-b43d29b826,exp08-v2-formal-20260730,ablation,ablation,staggered_crossing_delay,ABL_POSITION,6,47,0.8249282254245727,4.575416951883354,1-2,0,5,1,0.2499997615814209,0.0040266511496977,1.6800296306610107,0.1305040097189864,4.506298287999152,26.89676919772903,0.0216294160057678,0.0,1.2905557438735,3.6751740212709145,2,0.0,0.0,0.7821416043058897,3.379745841739097,16.755876323389682,13.751897758050768,1.2184410194280493,9.873893022537231,4.578508138656616,0,1.0,0.2594463798910595,True,none
staggered_crossing_delay-ABL_POSITION-t07-1d8b711d97,exp08-v2-formal-20260730,ablation,ablation,staggered_crossing_delay,ABL_POSITION,7,48,0.6601464045519488,4.512102758278751,1-2,1,17,1,0.849999189376831,0.0610119667336443,2.0998902320861816,0.1662239948095165,16.857989975455606,55.61725443300267,0.0647534952170713,0.0,1.2890509786059037,3.6623203518292575,2,0.0,0.0,0.7464493836083038,3.045324420995029,16.605017832961913,13.51220032246669,1.228890738494515,9.63334321975708,3.8779568672180176,0,1.0,0.1224441245835273,False,collision
staggered_crossing_delay-ABL_POSITION-t08-b5d6f1cd21,exp08-v2-formal-20260730,ablation,ablation,staggered_crossing_delay,ABL_POSITION,8,49,0.4890770532952675,5.076962629966541,1-2,1,14,1,0.6999993324279785,0.0670351777452089,1.8599274158477783,0.067400127109067,22.3837983467784,163.805851511023,0.0244755244755244,0.0,1.2854988784545611,3.688630351248544,2,0.0,0.0,1.3852269135091029,9.315669857530786,61.00897967305485,14.10496617886033,4.325354552391016,,,1,0.5,0.502506076887699,False,collision
staggered_crossing_delay-ABL_POSITION-t09-2bfd055f1e,exp08-v2-formal-20260730,ablation,ablation,staggered_crossing_delay,ABL_POSITION,9,50,0.5772177298284096,5.162695204299359,1-2,1,20,1,0.9999990463256836,0.075453644432731,2.2398202419281006,0.0811136536264937,20.16629147782186,94.2964263832662,0.035651869975533,0.0,1.285505394556852,3.699414326140542,2,0.0,0.0,0.6275465071107605,3.1313184117267405,21.252486313853897,14.298516485542368,1.4863420506136342,,,0,0.0,0.3329858347862223,False,collision
staggered_crossing_delay-ABL_POSITION-t10-39588337f7,exp08-v2-formal-20260730,ablation,ablation,staggered_crossing_delay,ABL_POSITION,10,51,0.7847431080634442,5.132533805858223,1-2,0,14,1,0.6999993324279785,0.0124357128999959,1.980024337768555,0.0717542588588752,8.091488756552561,30.496415223839342,0.0251748251748251,0.0,1.2798317191962107,3.65026005564554,2,0.0,0.0,0.5902779783847829,3.159326480583577,21.701489774595707,14.016811676628762,1.5482472244940095,,,0,1.0,0.2965168841804316,False,timeout
staggered_crossing_delay-IAPF_OFF-t01-9f003d5d06,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_OFF,1,42,0.4708733062534186,5.170020239128601,1-2,1,17,1,0.849999189376831,0.0931276607236022,0.0,0.0,0.0,0.0,0.0,0.0,1.2807166271064807,3.6671971352663286,0,0.0,,0.5927573666995255,3.117010560809262,21.667323148247743,14.221106880449614,1.5236031435805306,,0.0,0,0.5,0.2976988722474171,False,collision
staggered_crossing_delay-IAPF_OFF-t02-00b07edf8f,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_OFF,2,43,0.1156720418566799,1.3845322802192437,1-2,3,314,2,15.649985074996948,4.294011548034028,0.0,0.0,0.0,0.0,0.0,0.0,1.2846489573035809,3.677381628248676,0,0.0,,5.115308656063744,14.873084717027972,78.25815918011553,14.069779592232988,5.562145353244679,,0.0,2,0.0,6.376797284156446,False,collision
staggered_crossing_delay-IAPF_OFF-t03-9fb3534216,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_OFF,3,44,0.7686092876352391,5.100773736223887,1-2,0,15,1,0.7499992847442627,0.0185682547626612,0.0,0.0,0.0,0.0,0.0,0.0,1.2767344777687364,3.647787043091217,0,0.0,,0.597295404359486,3.0869831256321016,19.856598024041027,14.027599457838,1.4155378533385512,21.947582006454468,0.0,0,1.0,0.2931304526834177,True,none
staggered_crossing_delay-IAPF_OFF-t04-f10382ce6a,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_OFF,4,45,0.8575093349701661,4.637849887119442,1-2,0,5,1,0.2499997615814209,0.0024572032039027,0.0,0.0,0.0,0.0,0.0,0.0,1.291992203993683,3.691438070385931,0,0.0,,0.7894639928725612,3.3156243941797503,16.847882043051207,13.794592316749942,1.2213396131028709,9.848942279815674,0.0,0,1.0,0.2622996286077402,True,none
staggered_crossing_delay-IAPF_OFF-t05-c1f6910f9c,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_OFF,5,46,0.7934843798195167,4.501243060811747,1-2,0,12,1,0.5999994277954102,0.0107651736262414,0.0,0.0,0.0,0.0,0.0,0.0,1.2836342653749593,3.633959919152676,0,0.0,,0.7535865321043262,3.091469830881748,16.349158905204533,13.445204339671651,1.2159844128931847,9.108183860778809,0.0,0,1.0,0.1153918129562519,True,none
staggered_crossing_delay-IAPF_OFF-t06-22be022e05,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_OFF,6,47,0.5893265746126255,4.552746852470341,1-2,1,16,1,0.7999992370605469,0.0628682182064796,0.0,0.0,0.0,0.0,0.0,0.0,1.2916283404778726,3.6811370082207473,0,0.0,,0.7817790131433052,3.05232496881164,17.666498005965796,13.670752218125555,1.2922842667386234,9.534693717956545,0.0,0,1.0,0.2771307495261131,False,collision
staggered_crossing_delay-IAPF_OFF-t07-41dd1a2a76,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_OFF,7,48,0.2390500921529474,4.573063607437629,1-2,1,31,1,1.5499985218048096,0.5429959764171857,0.0,0.0,0.0,0.0,0.0,0.0,1.2804601607480135,3.6630154599868976,0,0.0,,3.675787456391006,14.051332737624993,78.33646793992594,14.030366185905208,5.583351631878441,,0.0,1,0.0,4.7020583503261415,False,collision
staggered_crossing_delay-IAPF_OFF-t08-071fbde43e,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_OFF,8,49,0.8858155039441521,5.141625830966328,1-2,0,11,2,0.549999475479126,0.0015801301008459,0.0,0.0,0.0,0.0,0.0,0.0,1.283633246505806,3.6694311229151806,0,0.0,,0.6052032141908055,3.206913581332145,21.092515946800937,14.079334262698785,1.498118842357667,23.17423391342163,0.0,0,1.0,0.2928441396129927,True,none
staggered_crossing_delay-IAPF_OFF-t09-bc2ba96dd9,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_OFF,9,50,0.5688767791362621,4.823302029942347,1-2,1,15,1,0.7499992847442627,0.0689146764962685,0.0,0.0,0.0,0.0,0.0,0.0,1.2890354915316724,3.679558955834513,0,0.0,,0.7543832037182755,3.059727406330289,20.157851888912564,13.748058217262429,1.4662326541214257,14.19586181640625,0.0,0,1.0,0.2343676348234562,False,collision
staggered_crossing_delay-IAPF_OFF-t10-06f91cc2dd,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_OFF,10,51,0.3264357874702523,5.063438810720133,1-2,1,19,1,0.9499990940093994,0.213608491135061,0.0,0.0,0.0,0.0,0.0,0.0,1.2867466918008037,3.689744127878896,0,0.0,,1.778860956375993,10.461985799020272,75.68044809924785,14.29655990348843,5.293612492105983,,0.0,2,0.5,1.009028721323852,False,collision
staggered_crossing_delay-IAPF_ON-t01-d6ef507c77,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_ON,1,42,0.7577882167721249,5.042576756682712,1-2,0,12,1,0.5999994277954102,0.0182568052174429,2.1995654106140137,0.0832238020907873,7.967719047281943,36.83433230431234,0.0240524781341107,0.0276967930029154,2.912352381731172,8.106999064889564,2,0.0,0.0,0.6025390390580928,3.273612697944744,19.175540983394463,14.175154809639544,1.352757076794287,23.41058373451233,17.73661184310913,0,1.0,0.2876688873246922,True,none
staggered_crossing_delay-IAPF_ON-t02-10cab05fbd,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_ON,2,43,0.8016872276552929,4.315286255520655,1-2,0,10,1,0.4999995231628418,0.0092566430463503,2.0597622394561768,0.1651447784678253,6.095646624424906,28.829760553515605,0.0400593471810089,0.0459940652818991,2.85240542884231,7.3296515249519905,2,0.0,0.0,0.7661996668450382,3.207179783724272,16.029515326324844,13.786693212138676,1.1626802076230611,9.472784280776978,3.958884716033936,0,1.0,0.2578890009329325,True,none
staggered_crossing_delay-IAPF_ON-t03-c17d2e00f7,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_ON,3,44,0.7614109378199418,4.294530177031104,1-2,0,11,1,0.549999475479126,0.0146818245358228,2.0795905590057373,0.171120025353222,7.263753550525781,34.29415484787368,0.0426179604261796,0.0517503805175038,2.859111144663685,7.474843649552582,2,0.0,0.0,0.7054136048117285,3.092523831397897,15.564597591439044,13.574750454893737,1.1465844357991837,9.15338969230652,3.598959445953369,0,1.0,0.0965518868982512,True,none
staggered_crossing_delay-IAPF_ON-t04-b3756431aa,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_ON,4,45,0.8331382769458172,4.302869889225866,1-2,0,6,1,0.2999997138977051,0.0045260674608961,1.8596699237823489,0.1510529436624581,4.412924185318684,27.940287053911348,0.0256410256410256,0.0316742081447963,2.879055604488704,6.465004435096555,2,0.0,0.0,0.7981836410631179,3.475683782862639,16.290165997283548,13.71529513896765,1.1877371818999525,9.29262638092041,3.979304075241089,0,1.0,0.2582107877347481,True,none
staggered_crossing_delay-IAPF_ON-t05-cc85cf1e93,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_ON,5,46,0.7667424777659857,4.287329643559803,1-2,0,11,1,0.549999475479126,0.0139347006013015,2.119714498519897,0.1721539194305761,7.215779382489207,34.40267358371781,0.0437405731523378,0.0527903469079939,2.900496952831584,7.758260246899917,2,0.0,0.0,0.7316485019341828,3.1459790010285387,15.60824145996426,13.454723867742937,1.1600566175411655,9.313232421875,3.719158887863159,0,1.0,0.050747852260125,True,none
staggered_crossing_delay-IAPF_ON-t06-e34f9404c7,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_ON,6,47,0.7534712397450838,4.950924562037354,1-2,0,12,1,0.5999994277954102,0.0168533983348176,2.179771423339844,0.0917663600840246,7.719824949048984,36.79038747114632,0.0250403877221324,0.0306946688206785,2.891601696963744,7.963800700822032,2,0.0,0.0,0.6111196961176119,3.133527106542473,18.779327562463354,14.145019806979096,1.3276282266637556,20.754169464111328,15.119680404663086,0,1.0,0.2840573684025941,True,none
staggered_crossing_delay-IAPF_ON-t07-669f008546,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_ON,7,48,0.7964875707707386,4.510239454856965,1-2,0,10,1,0.4999995231628418,0.0077507886024276,2.1398537158966064,0.1488897308369975,5.8020329896021074,29.597935594253283,0.0351333767078724,0.044242029928432,2.907243324761408,7.6824726837693085,2,0.0,0.0,0.7276262162413747,3.211361603724395,16.39129247987524,13.754450512413175,1.1917082739933782,11.373038291931152,5.779183387756348,0,1.0,0.2473207937432617,True,none
staggered_crossing_delay-IAPF_ON-t08-7df12d19b7,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_ON,8,49,0.8074242512955209,4.299130611926578,1-2,0,9,1,0.4499995708465576,0.0088943089601621,2.0198068618774414,0.165626758884642,5.920155096405256,28.1090684679926,0.0363636363636363,0.0439393939393939,2.867568237901247,7.211964743781985,2,0.0,0.0,0.7276138019970055,3.177779184489653,15.546497866558,13.474741493917833,1.1537511033941028,9.195148229599,3.699995517730713,0,1.0,0.1241897821998337,True,none
staggered_crossing_delay-IAPF_ON-t09-9fa4c2d786,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_ON,9,50,0.8234186845580274,4.404334058134795,1-2,0,11,1,0.549999475479126,0.006110189098626,2.0796453952789307,0.1588157168962433,5.7259096428533045,25.25705208433253,0.042583392476934,0.0482611781405252,2.866118496161644,7.497806689604241,2,0.0,0.0,0.7509954963543166,3.126303700310547,15.80395614912995,13.67006757086526,1.1560993438549347,10.095299243927002,4.519794940948486,0,0.5,0.2994298160781233,False,none
staggered_crossing_delay-IAPF_ON-t10-2a683023a4,exp08-v2-formal-20260730,fallback,fallback,staggered_crossing_delay,IAPF_ON,10,51,0.8201889667533355,4.136088431838915,1-2,0,7,1,0.3499996662139892,0.0055612180494382,1.8999392986297607,0.16443665313351,4.9567257815075605,26.7066631937314,0.0305466237942122,0.0385852090032154,2.8827563717045765,6.7843610067310784,2,0.0,0.0,0.7783696728659872,3.4172896913743767,15.59486584165041,13.4804032252232,1.1568545525753144,8.554904460906982,3.199877977371216,0,1.0,0.1707740502351278,True,none
vertical-STRESS_OFF-t01-6f7fe32261,exp08-v2-formal-20260730,stress,stress,vertical,STRESS_OFF,1,42,0.0170975390117761,1.4894281719497555,1-2,2,117,2,5.799994468688965,1.8562257277937195,0.0,0.0,0.0,0.0,0.0,0.0,0.7061419191166372,1.2373965821518254,0,0.0,,0.7498790314531993,2.536386179100465,12.455945378170265,6.743815381682889,1.8470175521118637,,0.0,0,0.0,1.463916963150739,False,collision
vertical-STRESS_OFF-t02-d341e6a9b6,exp08-v2-formal-20260730,stress,stress,vertical,STRESS_OFF,2,43,0.0368613427764928,1.4803648029618826,1-2,2,120,2,5.949994325637817,1.961384027959192,0.0,0.0,0.0,0.0,0.0,0.0,0.698386436152374,1.2402494879401706,0,0.0,,0.7572900122586462,2.6045704879222544,12.233313952159827,6.816593437407649,1.7946374629043682,,0.0,0,0.0,1.469733200312081,False,collision
vertical-STRESS_OFF-t03-20ddf310c1,exp08-v2-formal-20260730,stress,stress,vertical,STRESS_OFF,3,44,0.0738247093334535,1.4934477281776222,1-2,2,116,2,5.749994516372681,1.8161020193764716,0.0,0.0,0.0,0.0,0.0,0.0,0.7060328372196369,1.238194663045482,0,0.0,,0.7651984061801888,2.59121033561309,12.345668474924718,6.874754570866712,1.795797704145281,,0.0,0,0.0,1.4771512694450146,False,collision
vertical-STRESS_OFF-t04-e5a724b1bf,exp08-v2-formal-20260730,stress,stress,vertical,STRESS_OFF,4,45,0.0315917535888208,1.4976133078200518,1-2,2,118,2,5.849994421005249,1.7238868522457935,0.0,0.0,0.0,0.0,0.0,0.0,0.7016611288637882,1.2321537988179043,0,0.0,,0.7647458736996059,2.538017922425152,13.03033064389201,6.739654241845839,1.933382659749515,,0.0,0,0.0,1.481929244481627,False,collision
vertical-STRESS_OFF-t05-40156b5e8f,exp08-v2-formal-20260730,stress,stress,vertical,STRESS_OFF,5,46,0.0653947799950249,1.4754267226446218,1-2,2,122,2,6.049994230270386,1.956513215464676,0.0,0.0,0.0,0.0,0.0,0.0,0.695764303334956,1.2295963827795169,0,0.0,,0.7579506818031064,2.646523808872541,12.225703424140622,6.885242307984745,1.775638805037057,,0.0,0,0.0,1.480233037208554,False,collision
