bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785207052825058233,0.0038005118,-0.0002780347,-0.0019207309,4.5205354e-05,4.4345394e-05,0.034088846,1,0.007206586,0.0045010573,0.18217973,0.12436436,0.12458739,0.09486688,0.70274925,-0.0012594792,0.0008877754,0.71143603,0,6,1785207052818603,1785207052818603,-0.007943466,-0.020800857,0.10698163,1,0.017559212,0.01731664,0.006718322
1785207052837052330,0.0006047122,0.0023851257,0.00020979563,4.5289977e-05,4.443432e-05,0.034089494,1,0.0071385405,0.004472799,0.18314368,0.12533912,0.12556356,0.09546161,0.70276,-0.0012653193,0.00091085816,0.71142536,0,6,1785207052834603,1785207052834603,-0.0078296745,-0.020374719,0.10767565,1,0.017715858,0.017468866,0.006744657
1785207052845059911,0.0008710276,0.0013198629,0.0031392733,4.5330868e-05,4.447549e-05,0.03408983,1,0.007105705,0.00445292,0.18361036,0.1258308,0.12605591,0.09502425,0.7027532,-0.0012665463,0.0009162754,0.71143204,0,6,1785207052842603,1785207052842603,-0.00770773,-0.020504443,0.107714556,1,0.017794665,0.017545296,0.0067297285
1785207052857038559,0.0016699778,0.0013198629,0.0034055891,4.53743e-05,4.451589e-05,0.034090165,1,0.0070720925,0.0044295047,0.18409051,0.12632538,0.1265511,0.09532177,0.70274335,-0.0012651801,0.0009236352,0.71144176,0,6,1785207052850603,1785207052850603,-0.0078744255,-0.02024756,0.107831575,1,0.017873447,0.01762174,0.006742895
1785207052865008277,0.0006047196,-0.0018759314,-0.0013881024,4.541963e-05,4.4556426e-05,0.034090485,1,0.0070377192,0.0044031595,0.1845839,0.12682286,0.12704918,0.09562027,0.70274335,-0.0012589114,0.00092238095,0.71144176,0,6,1785207052858603,1785207052858603,-0.007822877,-0.020310523,0.107962094,1,0.017952815,0.017698765,0.0067560696
1785207052877026931,7.208751e-05,-0.0029411977,-5.6521698e-05,4.550803e-05,4.463944e-05,0.034091156,1,0.0069694524,0.0043410533,0.18560892,0.1278266,0.128054,0.0962202,0.70274025,-0.0012495051,0.00092372735,0.7114448,0,6,1785207052874603,1785207052874603,-0.00788086,-0.020070594,0.108067274,1,0.01811229,0.017853482,0.0067824447
1785207052885040734,0.0016685482,-0.0037448653,-0.0016484329,4.3068205e-05,4.231089e-05,0.034085862,1,0.0069512413,0.0044781957,0.18544503,0.1063501,0.106503785,0.08660737,0.702746,-0.0012346391,0.0009162134,0.7114393,0,6,1785207052882603,1785207052882603,-0.008179379,-0.020021101,0.108222716,1,0.014499939,0.01431995,0.0062703704
1785207052897028860,0.00033697445,-0.0032122326,-0.0029800162,4.31094e-05,4.235146e-05,0.034086198,1,0.006930417,0.004608492,0.18531133,0.10672862,0.10688356,0.08687466,0.70275164,-0.0012238428,0.0009069006,0.7114337,0,6,1785207052890603,1785207052890603,-0.008328025,-0.019857947,0.10813406,1,0.014566716,0.014384728,0.0062831626
1785207052905015260,0.00033697032,0.0010488294,-0.0029800197,4.314943e-05,4.239063e-05,0.034086533,1,0.0069084745,0.004733045,0.18518762,0.10710943,0.10726561,0.08653279,0.7027615,-0.0012180393,0.0009077482,0.711424,0,6,1785207052898603,1785207052898603,-0.008336616,-0.019538423,0.107948035,1,0.014633552,0.014449692,0.006273303
1785207052917061106,0.001402239,0.0018477775,-0.002713702,4.322805e-05,4.247036e-05,0.034087192,1,0.0068618315,0.0049654804,0.18502472,0.10787793,0.10803653,0.08706814,0.70276284,-0.0012136817,0.00091516244,0.7114226,0,6,1785207052914603,1785207052914603,-0.008570315,-0.019134268,0.10799924,1,0.014768565,0.014580647,0.0062988903
1785207052925062154,0.0016685475,0.00024987897,-0.0011158015,4.3264965e-05,4.2510306e-05,0.034087528,1,0.006835352,0.0050735017,0.18498461,0.10826567,0.108425446,0.087337196,0.70276695,-0.0012132467,0.0009198334,0.7114186,0,6,1785207052922603,1785207052922603,-0.008744589,-0.018953765,0.10806347,1,0.014836261,0.0146465525,0.0063116965
1785207052937030412,0.0008695991,0.0029130406,0.00048209212,4.3303153e-05,4.255155e-05,0.034087855,1,0.0068075717,0.00517558,0.1849713,0.108655736,0.108816676,0.08760716,0.7027679,-0.0012132297,0.0009279208,0.7114176,0,6,1785207052930603,1785207052930603,-0.008828383,-0.018886793,0.10808172,1,0.0149041135,0.014712506,0.0063245106
