experiment_id,batch_id,phase,family,scenario,method,variant,assignment_mode,avoidance_mode,trial,seed,minimum_inter_agent_distance,actual_min_distance,mean_min_distance,closest_pair,collision_event_count,collision_count,violation_sample_count,violation_event_count,violation_count,risk_exposure_time,violation_duration,near_miss_duration,risk_integral,nominal_xy_crossings,nominal_proximity_crossings,predicted_min_distance,total_path_length,local_swap_iterations,assignment_compute_time_ms,paired_input_digest,run_git_commit,analysis_git_commit,iapf_activation_time,iapf_active_duration,iapf_activation_ratio,iapf_active_ratio,mean_repulsion_norm,max_repulsion_norm,mean_position_offset,max_position_offset,mean_acceleration_offset,max_acceleration_offset,position_saturation_ratio,acceleration_saturation_ratio,saturation_count,stale_neighbor_ratio,peak_acceleration_setpoint,integrated_squared_acceleration,activation_event_count,iapf_activation_count,unnecessary_intervention_rate,intervention_latency,mean_trajectory_deviation,tracking_rmse,trajectory_deviation,max_trajectory_deviation,actual_path_length,nominal_path_length,path_length_ratio,completion_time,mission_duration,arrival_time_variance,recovery_time,stall_event_count,safe_completion_ratio,final_formation_error,mission_success,safety_success,failure_reason
s3_staggered_dynamic_crossing-B0-t02-cb8986cc70,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,2,4202,0.767831289057139,0.767831289057139,2.888257334691959,2-3,0,0,15,1,1,0.7499992847442627,0.7499992847442627,0.7499992847442627,0.0201843982196487,0,1,0.7366111785143796,18.278827440852996,0,1.0696350000216626,a8b7be8d97d6b9219937a3ac4e919a168472d4cb162e4d52e74965f36741b9fe,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7631137251021357,1.3027723830718083,0,0,0.0,,0.5448629136836324,0.7666236164189638,0.5448629136836324,2.377137647156802,21.44395253897957,18.83318138731795,1.1386261353283456,10.32009220123291,10.32009220123291,0.8192239951847391,0.0,1,1.0,0.2193091374335656,True,False,none
s3_staggered_dynamic_crossing-B0-t03-a0da2c0529,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,3,4203,0.7828587580325912,0.7828587580325912,2.7911712830628743,2-3,0,0,15,1,1,0.7499992847442627,0.7499992847442627,0.7499992847442627,0.0175068583713078,0,1,0.7328300589940734,18.289075800984172,0,1.0865360018215142,4a4a65ca3fb0a414438ff4aba415c592c970de9cd460d0b6d9d394e221cbb4b2,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7671020094199089,1.310951251685238,0,0,0.0,,0.50364800678926,0.7639698201487553,0.50364800678926,2.333538846635017,20.555695178111204,18.75223839398821,1.0961728806040116,8.840996265411377,8.840996265411377,0.132678793412353,0.0,4,1.0,0.132327181149809,True,False,none
s3_staggered_dynamic_crossing-B0-t04-f9dd859f07,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,4,4204,0.7293530502946141,0.7293530502946141,3.1014258670848016,2-3,0,0,15,1,1,0.7499992847442627,0.7499992847442627,0.7499992847442627,0.0290790394384042,0,1,0.7339529091379834,18.26806868251036,0,1.066297001671046,ec02d95d4eef1d573ca4b68aaaee404cf19160fce3c023526c49a9cdea05b885,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7627125092924034,1.297962201075646,0,0,0.0,,0.4906077547393044,0.6573301932948367,0.4906077547393044,2.330955946625101,24.523582114472,18.857299728156185,1.3004821723152324,15.871099472045898,15.871099472045898,0.1975865735584108,0.0,0,1.0,0.2689151369288705,True,False,none
s3_staggered_dynamic_crossing-B0-t05-7733742857,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,5,4205,0.7298057766567545,0.7298057766567545,2.8077494192552352,2-3,0,0,15,1,1,0.7499992847442627,0.7499992847442627,0.7499992847442627,0.028398932349476,0,1,0.7348260844509821,18.31759273473496,0,1.0776380004244857,ca11a770c4ee32488e97a3eebe59288a9b96b1ed79c5ac45cbb5d3c58bb0d3d3,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7641320493301811,1.295419931502876,0,0,0.0,,0.5000694049136191,0.757676358566372,0.5000694049136191,2.348035492265455,20.224089841249267,18.497614680483878,1.093335015924347,8.86047649383545,8.86047649383545,0.1374377247572482,0.0,4,1.0,0.1976839173161847,True,False,none
s3_staggered_dynamic_crossing-B0-t06-58c97ec642,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,6,4206,0.7520509976193267,0.7520509976193267,2.815996885600464,2-3,0,0,15,1,1,0.7499992847442627,0.7499992847442627,0.7499992847442627,0.0232663823953441,0,1,0.7331579612183234,18.329081902866942,0,1.1313270006212406,7591d78dac906ec9022b33e608698e8379a9b52791d1001f323db1f7fe048003,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7689613472972932,1.3097234290855488,0,0,0.0,,0.4765398776974188,0.7540255083241586,0.4765398776974188,2.3409486699828204,20.620488654116013,18.614314032967624,1.1077759093134063,8.780585289001465,8.780585289001465,0.1192777700308198,0.0,1,1.0,0.0336581060748059,True,False,none
s3_staggered_dynamic_crossing-B0-t07-64a45d13ab,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,7,4207,0.7699830431464053,0.7699830431464053,3.033649454533894,2-3,0,0,14,1,1,0.6999993324279785,0.6999993324279785,0.7999992370605469,0.0200009064516334,0,1,0.7389715369897455,18.32882183073401,0,1.2076600032742135,70784daf3185c75108ec84017171bdf7c007ceee762eed8b2fc0365417cd96aa,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.762307262353229,1.2891727904146013,0,0,0.0,,0.5029051972717586,0.6897158940698178,0.5029051972717586,2.3455226579705863,22.99828335516012,18.59414717026939,1.2368560463979013,13.572012662887571,13.572012662887571,0.9760335647853928,0.0,0,1.0,0.2821316130124252,True,False,none
s3_staggered_dynamic_crossing-B0-t08-60477850cd,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,8,4208,0.7398927324303746,0.7398927324303746,2.920824911033089,2-3,0,0,16,1,1,0.7999992370605469,0.7999992370605469,0.6999993324279785,0.026134955993561,0,1,0.7254900447839217,18.26330530390444,0,1.029575003485661,56b5255b7cb3e5978ad509d5169b9b7eefa3dbe4ca16e7e9dd69199c4c2ebe91,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7705703335807949,1.3181132314511488,0,0,0.0,,0.5312543544105763,0.7389301008828514,0.5312543544105763,2.3419354910362853,22.724249053688997,18.976727269290706,1.1974798779167133,10.73992156982422,10.73992156982422,1.2442279489909644,0.0,0,1.0,0.2520823867799118,True,False,none
s3_staggered_dynamic_crossing-B0-t09-71dcf79136,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,9,4209,0.7298588376401076,0.7298588376401076,2.797920614341354,2-3,0,0,15,1,1,0.7499992847442627,0.7499992847442627,0.7999992370605469,0.028497441469385,0,1,0.7202681256180719,18.272375850079207,0,1.0206189981545322,871c5c51ead743311d951e2dcbbe2f69dbba4d284d4a24ca5ca3eeb2c315989d,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.764842078081567,1.2989613607753023,0,0,0.0,,0.4493460046537491,0.7278447395381547,0.4493460046537491,2.2655243658773525,19.809200912334195,18.478215553916066,1.0720299725119322,8.780524969100952,8.780524969100952,0.1192648565842198,0.0,3,1.0,0.0600886759691071,True,False,none
s3_staggered_dynamic_crossing-B0-t10-60eb6fd8b4,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,10,4210,0.7479481230604358,0.7479481230604358,2.802577858640269,2-3,0,0,14,1,1,0.6999993324279785,0.6999993324279785,0.7999992370605469,0.0242764979198188,0,1,0.7274491853700192,18.304812706598646,0,1.1285389991826378,d2e21edb7bd3cefb29a4e3806f9c96b18a6c2d8c1afe7ed29ba99bf60a054d65,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.767886304874362,1.3075234102542672,0,0,0.0,,0.4951741263332878,0.781081471315022,0.4951741263332878,2.3955945820442284,20.227885520321305,18.516336372272725,1.0924345461023022,8.83980655670166,8.83980655670166,0.1326566483633939,0.0,4,1.0,0.042339314669208,True,False,none
s3_staggered_dynamic_crossing-B0-t11-1db83dad79,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,11,4211,0.7292174301035222,0.7292174301035222,3.1519539811459345,2-3,0,0,16,1,1,0.7999992370605469,0.7999992370605469,0.6999993324279785,0.0284613736421236,0,1,0.7452287237106777,18.289588354821497,0,1.123848996940069,7f144f33cb293b006e8fe211fa8bf1c6fcc851896990b372929258910e025571,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7713885392183353,0.7253903429792169,0,0,0.0,,0.5071055424915164,0.6681717785549993,0.5071055424915164,2.416001515024095,25.31334249761201,19.432795952121143,1.3026093908452216,17.99128246307373,17.99128246307373,0.2059518296162252,0.0,0,1.0,0.2879465220622316,True,False,none
s3_staggered_dynamic_crossing-B0-t12-317eceb518,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,12,4212,0.809690166648924,0.809690166648924,2.898775445778619,2-3,0,0,13,1,1,0.6499993801116943,0.6499993801116943,0.7999992370605469,0.0122888592022773,0,1,0.7472283851036455,18.33986555552232,0,1.1498270032461733,dfb23ec7b0eb6ec9dfde694651ccb742a2d32098319f918d6145c7f2c127d90a,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.766334894191984,0.723885126609376,0,0,0.0,,0.5435703189881045,0.7654523228027543,0.5435703189881045,2.375027419886582,21.295951494502383,18.89746724301603,1.1269209371098536,10.353320837020874,10.353320837020874,0.854200691358141,0.0,1,1.0,0.2178464038311733,True,False,none
s3_staggered_dynamic_crossing-B0-t13-834c048472,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,13,4213,0.7952690484800083,0.7952690484800083,2.8185648585016283,2-3,0,0,13,1,1,0.6499993801116943,0.6499993801116943,0.7999992370605469,0.0148683330048896,0,1,0.7350403330307489,18.334797531531123,0,1.0483880032552406,3d7024ceb0fc3ee6f796b441493e9e3b4ff2fb3019005171eec13e4d86057355,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7719523043270974,0.7260355941276081,0,0,0.0,,0.5052877013075036,0.7720334792826391,0.5052877013075036,2.3797224613963683,20.48685776259344,18.79651717238687,1.089928393366925,8.83254861831665,8.83254861831665,0.1345067568466618,0.0,4,1.0,0.1323684032060043,True,False,none
s3_staggered_dynamic_crossing-B0-t14-e5fa938781,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,14,4214,0.7580600431864912,0.7580600431864912,3.1676638444319205,2-3,0,0,14,1,1,0.6999993324279785,0.6999993324279785,0.7999992370605469,0.0220540615231508,0,1,0.7236411612943354,18.28729131695089,0,1.0738339988165535,5c68a0e2a03f302810cb92d2ae84313b95c51ceac824a0354ffec26a3274ccce,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7682851805729105,0.7298339361248476,0,0,0.0,,0.4630188367822665,0.6202586760062291,0.4630188367822665,2.326920467604131,25.27760060662873,18.94886495984951,1.3339902236988388,18.70978164672852,18.70978164672852,0.0799436759096288,0.0,0,1.0,0.2682175962569749,True,False,none
s3_staggered_dynamic_crossing-B0-t15-9d7164643c,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,B0,B0,distance_hungarian,off,15,4215,0.749684259092893,0.749684259092893,2.800762512252441,2-3,0,0,15,1,1,0.7499992847442627,0.7499992847442627,0.7499992847442627,0.024307719648052,0,1,0.7292684221289275,18.272075104903905,0,1.0583350012893789,3aa1bdbc4144dfb9c83bb1783c8b8c820fd4826ac4f56e966d1bab6ef42db589,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7616365779890979,0.7049470987138928,0,0,0.0,,0.4961523275996741,0.7494982966273516,0.4961523275996741,2.3176607178780486,20.142025344120498,18.43054471603912,1.0928610984889648,8.892930269241333,8.892930269241333,0.1489933969375272,0.0,4,1.0,0.2003377517579808,True,False,none
s3_staggered_dynamic_crossing-E-t01-d461ddabe4,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,E,E,distance_hungarian,iapf_dual,1,4201,1.0022410421179526,1.0022410421179526,2.856899896298405,2-3,0,0,0,0,0,0.0,0.0,1.4999985694885254,0.0,0,1,0.7451770589942152,18.272770105347703,0,1.072066996130161,f46762d4f2555e2ad3fd012df2f63e2ea649da199db0904931b3024b2f9a1c61,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,4.799755096435547,4.799755096435547,0.0822322498493102,0.0822322498493102,3.01585070556801,11.1702549346099,0.0113287943115055,0.4925885635938556,0.0560920621674555,1.994192157269296,0.0064102564102564,0.016025641025641,2,0.0,2.180877676357134,2.854429739459456,2,2,0.0,0.0,0.5192404680117693,0.7555755777841957,0.5192404680117693,2.7289472811197384,22.401434884220244,19.18512283503962,1.167646153576164,11.592002868652344,11.592002868652344,1.643124006103772,4.880274057388306,1,1.0,0.2000730570139127,True,True,none
s3_staggered_dynamic_crossing-E-t02-8cbf0cffcb,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,E,E,distance_hungarian,iapf_dual,2,4202,0.9964000603760492,0.9964000603760492,2.8206606514273638,2-3,0,0,2,1,1,0.0999999046325683,0.0999999046325683,1.4499986171722412,8.616485013526478e-07,0,1,0.7366111785143796,18.278827440852996,0,1.0080450010718778,a8b7be8d97d6b9219937a3ac4e919a168472d4cb162e4d52e74965f36741b9fe,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,4.880008697509766,4.880008697509766,0.0866442054738244,0.0866442054738244,3.014278180759448,11.342002917776966,0.0126380623403432,0.4936152026385974,0.062221881212879,1.9942102581303665,0.0085166784953867,0.0177430801987224,2,0.0,2.1890541957414182,2.787439409089551,2,2,0.0,0.0,0.4799589130507139,0.7543651703648511,0.4799589130507139,2.712596509945922,21.760138796682952,18.704017562316945,1.163393839007251,11.09154176712036,11.09154176712036,1.5537378602321752,4.340133666992188,1,1.0,0.1268953862337087,True,False,none
s3_staggered_dynamic_crossing-E-t03-4546e78bf8,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,E,E,distance_hungarian,iapf_dual,3,4203,1.009418235112293,1.009418235112293,2.797794764257272,2-3,0,0,0,0,0,0.0,0.0,1.699998378753662,0.0,0,1,0.7328300589940734,18.289075800984172,0,1.0870330006582662,4a4a65ca3fb0a414438ff4aba415c592c970de9cd460d0b6d9d394e221cbb4b2,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.240215301513672,5.240215301513672,0.0939715266529403,0.0939715266529403,2.836798011647069,10.413721237098516,0.0132054916592537,0.4918136581860291,0.0659576040593999,1.994998588015457,0.0071658903618774,0.0186313149408814,2,0.0,2.187226164349948,2.805553076522775,2,2,0.0,0.0,0.4904252228450768,0.7611993802549724,0.4904252228450768,2.721950944243129,22.32050900817705,19.149987651182077,1.165562579712644,10.952308654785156,10.952308654785156,1.4213649076577184,4.080012559890747,0,1.0,0.053341601747305,True,True,none
s3_staggered_dynamic_crossing-E-t04-931432887d,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,E,E,distance_hungarian,iapf_dual,4,4204,1.0088840747776433,1.0088840747776433,3.215467479082909,2-3,0,0,0,0,0,0.0,0.0,1.5999984741210938,0.0,0,1,0.7339529091379834,18.26806868251036,0,1.5427260004798882,ec02d95d4eef1d573ca4b68aaaee404cf19160fce3c023526c49a9cdea05b885,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.039876222610474,5.039876222610474,0.0428272089003817,0.0428272089003817,2.800695625613914,10.772042756039156,0.0059249001850524,0.487890669674268,0.0301267443102112,1.994159434010401,0.0027187765505522,0.0078164825828377,2,0.0,2.1817781382727106,2.3291723165757885,2,2,0.0,0.0,0.4708149992018078,0.6214416615409154,0.4708149992018078,2.80062469896515,29.132608751781756,18.50600012905764,1.574225037750783,26.431686878204346,26.431686878204346,0.3307720224890147,19.61935877799988,1,1.0,0.2905822440086031,True,True,none
s3_staggered_dynamic_crossing-E-t05-7a57f6ad97,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,E,E,distance_hungarian,iapf_dual,5,4205,1.008270361451648,1.008270361451648,2.8399187534500303,2-3,0,0,0,0,0,0.0,0.0,1.5499985218048096,0.0,0,1,0.7348260844509821,18.31759273473496,0,1.2057729982188905,ca11a770c4ee32488e97a3eebe59288a9b96b1ed79c5ac45cbb5d3c58bb0d3d3,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,4.87959098815918,4.87959098815918,0.0865114186262885,0.0865114186262885,2.867708549147779,10.598682301038467,0.0122303720782865,0.4884330029513063,0.061414783493464,1.994203530253532,0.0063739376770538,0.0177053824362606,2,0.0,2.191189979858453,2.6827887190183857,2,2,0.0,0.0,0.4561119743890321,0.7510071376027798,0.4561119743890321,2.7150805662604083,21.90381683626821,18.80243692883579,1.16494563546048,11.111265659332275,11.111265659332275,1.602297218226294,4.360099792480469,1,1.0,0.0882565994515157,True,True,none
s3_staggered_dynamic_crossing-E-t06-b19d957847,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,E,E,distance_hungarian,iapf_dual,6,4206,1.0008665344873058,1.0008665344873058,2.8282337309980776,2-3,0,0,0,0,0,0.0,0.0,1.699998378753662,0.0,0,1,0.7331579612183234,18.329081902866942,0,1.104741997551173,7591d78dac906ec9022b33e608698e8379a9b52791d1001f323db1f7fe048003,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.119951725006104,5.119951725006104,0.0902632372211095,0.0902632372211095,2.9213300225067065,11.107631623212106,0.0128927668799894,0.4913960386183085,0.0641702326251219,1.99449294756921,0.0077519379844961,0.018322762508809,2,0.0,2.2121347382119456,2.573144863856938,2,2,0.0,0.0,0.5589856437829511,0.8044775679683164,0.5589856437829511,2.8331924573041825,23.315794032282536,18.95356694530733,1.230153358445031,11.192012786865234,11.192012786865234,0.655739273818952,4.299723386764526,0,1.0,0.2510413461419239,True,True,none
s3_staggered_dynamic_crossing-E-t07-1b57b6ef67,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,E,E,distance_hungarian,iapf_dual,7,4207,1.0088147795163298,1.0088147795163298,2.7150279787193403,2-3,0,0,0,0,0,0.0,0.0,1.699998378753662,0.0,0,1,0.7389715369897455,18.32882183073401,0,1.0655669975676574,70784daf3185c75108ec84017171bdf7c007ceee762eed8b2fc0365417cd96aa,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.19989275932312,5.19989275932312,0.1041558168691008,0.1041558168691008,2.880028006453665,10.63932774918071,0.0147552302373791,0.4920042999969378,0.0732684482902445,1.9946932124554155,0.0088035214085634,0.0208083233293317,2,0.0,2.2053262891225165,2.950658063646713,2,2,0.0,0.0,0.5305179594989916,0.8439301487807213,0.5305179594989916,2.8545512317787383,21.45096183013318,18.66824680565618,1.1490614010756426,9.491068363189695,9.491068363189695,0.3971388269483604,2.5801236629486084,1,1.0,0.0392504189048572,True,True,none
s3_staggered_dynamic_crossing-E-t08-b7088815e1,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,E,E,distance_hungarian,iapf_dual,8,4208,0.9922255129789316,0.9922255129789316,2.714869158863461,2-3,0,0,2,1,1,0.0999999046325683,0.0999999046325683,1.5499985218048096,3.027204891301273e-06,0,1,0.7254900447839217,18.26330530390444,0,1.1795210011769086,56b5255b7cb3e5978ad509d5169b9b7eefa3dbe4ca16e7e9dd69199c4c2ebe91,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.159917116165161,5.159917116165161,0.1041829945056817,0.1041829945056817,3.0063796820043853,11.412034856437089,0.0151230596273231,0.4939182519256648,0.0744776801851568,1.9950087773659504,0.0104838709677419,0.021774193548387,2,0.0,2.203274127043752,2.9563773275482563,2,2,0.0,0.0,0.524334984973071,0.8277992057701151,0.524334984973071,2.817066495986128,21.183567163592045,18.499126316913763,1.145111763695775,9.392386436462402,9.392386436462402,0.4150020733822259,2.520372152328491,1,1.0,0.0965390852430927,True,False,none
s3_staggered_dynamic_crossing-E-t09-8c92ac6a03,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,E,E,distance_hungarian,iapf_dual,9,4209,0.9925486256673444,0.9925486256673444,2.827893303344025,2-3,0,0,3,1,1,0.1499998569488525,0.1499998569488525,1.5499985218048096,6.813911155557844e-06,0,1,0.7202681256180719,18.272375850079207,0,1.287802995648235,871c5c51ead743311d951e2dcbbe2f69dbba4d284d4a24ca5ca3eeb2c315989d,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.159847021102905,5.159847021102905,0.0905800997502627,0.0905800997502627,3.1263733650657963,11.56677360611235,0.0135737700552647,0.4955638556213195,0.0662842844014346,1.9947697870453336,0.0105189340813464,0.0196353436185133,2,0.0,2.2073661403864264,2.941365433156159,2,2,0.0,0.0,0.474848341350937,0.7522375250627413,0.474848341350937,2.7330064200394246,21.83849410905449,18.56902668010425,1.1760710178984932,11.251734018325806,11.251734018325806,1.7086982157404125,4.360087633132935,1,1.0,0.1160148243120659,True,False,none
s3_staggered_dynamic_crossing-E-t10-70bab3a87b,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,E,E,distance_hungarian,iapf_dual,10,4210,1.0034724253801837,1.0034724253801837,2.846288542874594,2-3,0,0,0,0,0,0.0,0.0,1.5999984741210938,0.0,0,1,0.7274491853700192,18.304812706598646,0,1.0454780058353208,d2e21edb7bd3cefb29a4e3806f9c96b18a6c2d8c1afe7ed29ba99bf60a054d65,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.039801597595215,5.039801597595215,0.0866550318003682,0.0866550318003682,2.975292951258871,10.876068965822444,0.0126035743029211,0.4936824257155597,0.0621458321387414,1.9942365986209645,0.0089377793056033,0.0178755586112066,2,0.0,2.191633932581238,2.9265554302876917,2,2,0.0,0.0,0.5045273024313628,0.7509080541154414,0.5045273024313628,2.723746545127453,22.62887827490391,18.68272082135637,1.2112196339751895,11.532671213150024,11.532671213150024,2.033068471704468,4.719831228256226,1,1.0,0.274304530610953,True,True,none
s3_staggered_dynamic_crossing-E-t11-a2c2ca03c9,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,E,E,distance_hungarian,iapf_dual,11,4211,1.0079793678084032,1.0079793678084032,2.85511010568634,2-3,0,0,0,0,0,0.0,0.0,1.4999985694885254,0.0,0,1,0.7452287237106777,18.289588354821497,0,1.1303770006634295,7f144f33cb293b006e8fe211fa8bf1c6fcc851896990b372929258910e025571,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,4.83986234664917,4.83986234664917,0.0835592247676658,0.0835592247676658,2.8680196802077007,10.630117204138797,0.0118512125563979,0.4821939586417063,0.0598017432367876,1.9938992356164396,0.0048309178743961,0.0165631469979296,2,0.0,2.194034642287167,2.9092838437310733,2,2,0.0,0.0,0.5058849095172202,0.7607101480973621,0.5058849095172202,2.711225697895078,23.067101643817438,18.96867834569416,1.2160626704418551,11.4917151927948,11.4917151927948,1.9229815981881728,4.740076780319214,0,1.0,0.1103109283293624,True,True,none
s3_staggered_dynamic_crossing-E-t12-d0c599c5d3,exp09-formal-20260730,formal,s3,s3_staggered_dynamic_crossing,E,E,distance_hungarian,iapf_dual,12,4212,1.0281076404337073,1.0281076404337073,2.8412933128243485,2-3,0,0,0,0,0,0.0,0.0,1.5499985218048096,0.0,0,1,0.7472283851036455,18.33986555552232,0,1.1160889989696443,dfb23ec7b0eb6ec9dfde694651ccb742a2d32098319f918d6145c7f2c127d90a,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,4.919798135757446,4.919798135757446,0.0872267294743663,0.0872267294743663,2.6275197531822543,9.640628988070088,0.0114165822542844,0.4536079646521023,0.0598672094043952,1.9934307863666092,0.0,0.0155917788802267,2,0.0,2.1770889805800047,2.8236177043787065,2,2,0.0,0.0,0.4864460072057522,0.7493925940102772,0.4864460072057522,2.698361902040391,21.57187952759529,18.386048264554127,1.1732743881230323,11.111357688903809,11.111357688903809,1.4851772373704757,4.340090751647949,1,1.0,0.1867489343318324,True,True,none
