bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785207378478460458,2.608565092086792,3.0,1.0,world,478433728,1785207378,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7179487943649292,1
1785207378578443891,2.608565092086792,3.0,1.0,world,578420357,1785207378,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7141036987304688,1
1785207378678449106,2.608565092086792,3.0,1.0,world,678407357,1785207378,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7103114128112793,1
1785207378778434092,2.608565092086792,3.0,1.0,world,778392824,1785207378,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7065703868865967,1
1785207378878443273,2.608565092086792,3.0,1.0,world,878406634,1785207378,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7028995156288147,1
1785207378978477723,2.608565092086792,3.0,1.0,world,978401128,1785207378,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6992899775505066,1
1785207379078471683,2.608565092086792,3.0,1.0,world,78407822,1785207379,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6957345008850098,1
1785207379178479077,2.608565092086792,3.0,1.0,world,178402983,1785207379,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6922215223312378,1
1785207379278475110,2.608565092086792,3.0,1.0,world,278416689,1785207379,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6887655258178711,1
1785207379378469440,2.608565092086792,3.0,1.0,world,378423853,1785207379,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6853631138801575,1
