trial_id,scenario,scenario_seed,num_uav,method,assignment,total_path_length,avg_path_length,xy_crossings,proximity_crossings,min_distance,safety_cost,safety_violation_count,arrival_time_variance,failed_assignment,total_cost,compute_time_ms
33,medium,959550145,5,safety_aware_local_swap,"[0,4,3,2,1]",21.181370,4.236274,0,2,1.716731,1.125983,68,8.604867,1,42.307353,4.135026
34,medium,1674983648,5,random,"[2,3,1,0,4]",21.032558,4.206512,1,1,0.293065,3.400607,57,10.685631,1,44.433165,0.004529
34,medium,1674983648,5,nearest_neighbor,"[4,3,2,0,1]",16.787697,3.357539,0,1,0.291681,3.416694,59,7.717636,1,30.204391,0.032280
34,medium,1674983648,5,hungarian_distance,"[4,3,2,1,0]",16.073504,3.214701,0,1,0.293065,3.400607,72,1.859471,1,29.474111,0.011341
34,medium,1674983648,5,hungarian_crossing_penalty,"[4,3,2,1,0]",16.073504,3.214701,0,1,0.293065,3.400607,72,1.859471,1,29.474111,4.299403
34,medium,1674983648,5,safety_aware_local_swap,"[4,3,2,1,0]",16.073504,3.214701,0,1,0.293065,3.400607,72,1.859471,1,29.474111,4.121070
35,medium,2137324650,5,random,"[3,2,0,4,1]",31.739308,6.347862,4,4,0.289701,7.855062,111,10.746112,1,119.594370,0.004488
35,medium,2137324650,5,nearest_neighbor,"[0,4,1,2,3]",17.894365,3.578873,0,1,1.974837,0.506115,8,2.776310,1,28.400479,0.031719
35,medium,2137324650,5,hungarian_distance,"[3,4,0,1,2]",16.538220,3.307644,0,0,2.665962,0.000000,0,2.751383,0,16.538220,0.011401
35,medium,2137324650,5,hungarian_crossing_penalty,"[3,4,0,1,2]",16.538220,3.307644,0,0,2.665962,0.000000,0,2.751383,0,16.538220,4.014201
35,medium,2137324650,5,safety_aware_local_swap,"[3,4,0,1,2]",16.538220,3.307644,0,0,2.665962,0.000000,0,2.751383,0,16.538220,4.098107
36,medium,137612739,5,random,"[4,0,2,1,3]",30.453244,6.090649,1,1,1.736551,0.575523,26,3.922083,1,51.028767,0.004508
36,medium,137612739,5,nearest_neighbor,"[3,2,1,0,4]",18.138427,3.627685,0,0,2.409146,0.000000,0,3.800948,0,18.138427,0.032731
36,medium,137612739,5,hungarian_distance,"[3,2,1,0,4]",18.138427,3.627685,0,0,2.409146,0.000000,0,3.800948,0,18.138427,0.011561
36,medium,137612739,5,hungarian_crossing_penalty,"[3,2,1,0,4]",18.138427,3.627685,0,0,2.409146,0.000000,0,3.800948,0,18.138427,4.191632
36,medium,137612739,5,safety_aware_local_swap,"[3,2,1,0,4]",18.138427,3.627685,0,0,2.409146,0.000000,0,3.800948,0,18.138427,4.228331
37,medium,271680454,5,random,"[4,3,0,2,1]",27.634441,5.526888,2,2,1.908461,1.034294,41,6.020442,1,68.668736,0.004599
37,medium,271680454,5,nearest_neighbor,"[2,3,4,0,1]",14.851478,2.970296,1,1,0.166476,5.971005,79,0.723203,1,40.822483,0.032571
37,medium,271680454,5,hungarian_distance,"[2,3,4,1,0]",11.013158,2.202632,0,0,2.011708,0.000000,0,0.936474,0,11.013158,0.011161
37,medium,271680454,5,hungarian_crossing_penalty,"[2,3,4,1,0]",11.013158,2.202632,0,0,2.011708,0.000000,0,0.936474,0,11.013158,4.075685
37,medium,271680454,5,safety_aware_local_swap,"[2,3,4,1,0]",11.013158,2.202632,0,0,2.011708,0.000000,0,0.936474,0,11.013158,3.978995
38,medium,1959265856,5,random,"[3,1,0,4,2]",29.149876,5.829975,1,2,1.323220,1.398224,57,5.615733,1,60.548101,0.004499
38,medium,1959265856,5,nearest_neighbor,"[3,2,4,1,0]",16.217144,3.243429,0,1,1.631216,0.612664,19,8.318844,1,26.829808,0.031399
38,medium,1959265856,5,hungarian_distance,"[1,2,4,3,0]",12.747560,2.549512,0,0,3.032278,0.000000,0,2.517432,0,12.747560,0.010530
38,medium,1959265856,5,hungarian_crossing_penalty,"[1,2,4,3,0]",12.747560,2.549512,0,0,3.032278,0.000000,0,2.517432,0,12.747560,3.969186
38,medium,1959265856,5,safety_aware_local_swap,"[1,2,4,3,0]",12.747560,2.549512,0,0,3.032278,0.000000,0,2.517432,0,12.747560,3.972333
39,medium,773606219,5,random,"[2,0,1,4,3]",36.515058,7.303012,5,5,0.129549,17.863497,129,4.558400,1,154.378555,0.004198
39,medium,773606219,5,nearest_neighbor,"[4,1,2,3,0]",16.025558,3.205112,0,0,2.427464,0.000000,0,2.408540,0,16.025558,0.031659
39,medium,773606219,5,hungarian_distance,"[4,1,3,2,0]",14.637620,2.927524,0,0,2.427464,0.000000,0,2.055230,0,14.637620,0.010700
39,medium,773606219,5,hungarian_crossing_penalty,"[4,1,3,2,0]",14.637620,2.927524,0,0,2.427464,0.000000,0,2.055230,0,14.637620,4.017136
39,medium,773606219,5,safety_aware_local_swap,"[4,1,3,2,0]",14.637620,2.927524,0,0,2.427464,0.000000,0,2.055230,0,14.637620,3.989665
40,medium,253254737,5,random,"[3,4,2,0,1]",38.170241,7.634048,4,5,0.081416,15.447710,115,2.564381,1,143.617951,0.004599
40,medium,253254737,5,nearest_neighbor,"[1,2,0,3,4]",15.334023,3.066805,1,1,0.580772,1.718887,87,2.249533,1,37.052911,0.031659
40,medium,253254737,5,hungarian_distance,"[0,3,1,2,4]",12.566580,2.513316,0,1,1.945300,0.513795,23,2.774001,1,23.080376,0.010700
40,medium,253254737,5,hungarian_crossing_penalty,"[0,3,1,2,4]",12.566580,2.513316,0,1,1.945300,0.513795,23,2.774001,1,23.080376,4.012939
40,medium,253254737,5,safety_aware_local_swap,"[0,3,1,2,4]",12.566580,2.513316,0,1,1.945300,0.513795,23,2.774001,1,23.080376,3.997530
41,medium,1309994689,5,random,"[4,1,2,3,0]",29.566997,5.913399,3,4,0.322340,5.726705,180,2.759386,1,105.293701,0.006923
41,medium,1309994689,5,nearest_neighbor,"[1,3,4,0,2]",17.546251,3.509250,0,2,1.264834,1.393635,103,2.632843,1,38.939885,0.033954
41,medium,1309994689,5,hungarian_distance,"[1,3,2,0,4]",13.141790,2.628358,0,1,1.829321,0.546352,33,1.350676,1,23.688142,0.011692
41,medium,1309994689,5,hungarian_crossing_penalty,"[1,3,2,0,4]",13.141790,2.628358,0,1,1.829321,0.546352,33,1.350676,1,23.688142,4.022166
41,medium,1309994689,5,safety_aware_local_swap,"[1,3,2,0,4]",13.141790,2.628358,0,1,1.829321,0.546352,33,1.350676,1,23.688142,4.071709
42,medium,702291015,5,random,"[3,1,0,4,2]",36.782733,7.356547,4,2,0.950727,1.699921,62,7.181430,1,98.482654,0.004648
42,medium,702291015,5,nearest_neighbor,"[1,0,3,2,4]",15.861146,3.172229,0,0,3.055823,0.000000,0,2.552700,0,15.861146,0.032500
42,medium,702291015,5,hungarian_distance,"[1,0,3,2,4]",15.861146,3.172229,0,0,3.055823,0.000000,0,2.552700,0,15.861146,0.011622
42,medium,702291015,5,hungarian_crossing_penalty,"[1,0,3,2,4]",15.861146,3.172229,0,0,3.055823,0.000000,0,2.552700,0,15.861146,3.973004
42,medium,702291015,5,safety_aware_local_swap,"[1,0,3,2,4]",15.861146,3.172229,0,0,3.055823,0.000000,0,2.552700,0,15.861146,3.987691
43,medium,582384550,5,random,"[3,2,1,0,4]",33.123233,6.624647,6,4,0.147600,16.894624,204,6.353439,1,150.017856,0.004369
43,medium,582384550,5,nearest_neighbor,"[4,2,3,1,0]",24.901331,4.980266,1,2,0.840635,1.871871,139,6.082566,1,56.773202,0.031199
43,medium,582384550,5,hungarian_distance,"[0,3,4,2,1]",18.319298,3.663860,0,2,0.855605,1.846109,112,2.200590,1,40.165407,0.012323
43,medium,582384550,5,hungarian_crossing_penalty,"[0,3,4,2,1]",18.319298,3.663860,0,2,0.855605,1.846109,112,2.200590,1,40.165407,4.010213
43,medium,582384550,5,safety_aware_local_swap,"[0,3,4,2,1]",18.319298,3.663860,0,2,0.855605,1.846109,112,2.200590,1,40.165407,4.019951
44,medium,1948812581,5,random,"[1,0,4,2,3]",31.478278,6.295656,5,4,0.195304,10.737909,106,2.265594,1,132.216187,0.004429
44,medium,1948812581,5,nearest_neighbor,"[4,3,2,1,0]",12.068872,2.413774,1,1,0.214492,4.640554,73,7.594637,1,36.709426,0.031509
44,medium,1948812581,5,hungarian_distance,"[4,3,1,2,0]",11.945066,2.389013,0,0,2.054446,0.000000,0,3.892301,0,11.945066,0.010599
44,medium,1948812581,5,hungarian_crossing_penalty,"[4,3,1,2,0]",11.945066,2.389013,0,0,2.054446,0.000000,0,3.892301,0,11.945066,3.994635
44,medium,1948812581,5,safety_aware_local_swap,"[4,3,1,2,0]",11.945066,2.389013,0,0,2.054446,0.000000,0,3.892301,0,11.945066,4.004653
45,medium,415647345,5,random,"[3,0,2,4,1]",33.076176,6.615235,3,3,0.111754,10.829394,83,5.341940,1,103.905570,0.004429
45,medium,415647345,5,nearest_neighbor,"[4,2,0,1,3]",22.175698,4.435140,0,2,0.112835,12.725057,98,10.706233,1,54.900755,0.031358
45,medium,415647345,5,hungarian_distance,"[3,2,0,1,4]",19.398424,3.879685,0,1,0.112835,8.784683,55,8.524585,1,38.183107,0.010891
45,medium,415647345,5,hungarian_crossing_penalty,"[3,2,0,1,4]",19.398424,3.879685,0,1,0.112835,8.784683,55,8.524585,1,38.183107,4.070456
45,medium,415647345,5,safety_aware_local_swap,"[3,2,1,0,4]",19.400158,3.880032,1,0,2.583832,0.000000,0,3.672254,0,29.400158,11.465544
46,medium,473946468,5,random,"[1,2,4,0,3]",25.843176,5.168635,2,4,0.157317,9.319348,151,9.685125,1,95.162524,0.004618
46,medium,473946468,5,nearest_neighbor,"[2,3,4,1,0]",24.685299,4.937060,1,2,1.487470,1.221155,69,5.385585,1,55.906454,0.032100
46,medium,473946468,5,hungarian_distance,"[1,0,3,2,4]",19.006171,3.801234,0,1,1.487470,0.671831,57,3.017567,1,29.678002,0.011772
46,medium,473946468,5,hungarian_crossing_penalty,"[1,0,3,2,4]",19.006171,3.801234,0,1,1.487470,0.671831,57,3.017567,1,29.678002,4.066949
46,medium,473946468,5,safety_aware_local_swap,"[1,0,3,2,4]",19.006171,3.801234,0,1,1.487470,0.671831,57,3.017567,1,29.678002,4.035961
47,medium,1274992635,5,random,"[1,2,0,3,4]",29.609854,5.921971,3,3,0.860488,2.961925,133,4.159064,1,92.571778,0.004638
47,medium,1274992635,5,nearest_neighbor,"[0,4,2,3,1]",23.190472,4.638094,2,2,0.084165,12.280070,95,9.793677,1,75.470541,0.031919
47,medium,1274992635,5,hungarian_distance,"[1,4,2,0,3]",18.316844,3.663369,0,1,0.860488,1.160782,69,1.935221,1,29.477626,0.011070
47,medium,1274992635,5,hungarian_crossing_penalty,"[1,4,2,0,3]",18.316844,3.663369,0,1,0.860488,1.160782,69,1.935221,1,29.477626,4.019521
47,medium,1274992635,5,safety_aware_local_swap,"[1,4,2,0,3]",18.316844,3.663369,0,1,0.860488,1.160782,69,1.935221,1,29.477626,4.017366
48,medium,871457154,5,random,"[1,2,4,3,0]",20.176426,4.035285,0,0,2.294903,0.000000,0,4.699170,0,20.176426,0.004378
48,medium,871457154,5,nearest_neighbor,"[1,2,0,4,3]",13.595126,2.719025,0,0,3.430925,0.000000,0,0.724321,0,13.595126,0.031539
48,medium,871457154,5,hungarian_distance,"[1,2,0,4,3]",13.595126,2.719025,0,0,3.430925,0.000000,0,0.724321,0,13.595126,0.010400
48,medium,871457154,5,hungarian_crossing_penalty,"[1,2,0,4,3]",13.595126,2.719025,0,0,3.430925,0.000000,0,0.724321,0,13.595126,3.993462
48,medium,871457154,5,safety_aware_local_swap,"[1,2,0,4,3]",13.595126,2.719025,0,0,3.430925,0.000000,0,0.724321,0,13.595126,3.981790
49,medium,1176365700,5,random,"[1,4,0,3,2]",25.650258,5.130052,3,5,0.553833,5.112789,226,8.268530,1,110.763047,0.004148
49,medium,1176365700,5,nearest_neighbor,"[1,0,4,2,3]",24.308842,4.861768,1,3,0.681296,2.841106,200,6.417826,1,67.149949,0.031759
49,medium,1176365700,5,hungarian_distance,"[2,1,3,0,4]",21.079423,4.215885,0,2,1.306192,1.279287,116,3.675108,1,42.358710,0.010990
49,medium,1176365700,5,hungarian_crossing_penalty,"[2,1,3,0,4]",21.079423,4.215885,0,2,1.306192,1.279287,116,3.675108,1,42.358710,4.052462
49,medium,1176365700,5,safety_aware_local_swap,"[2,1,3,0,4]",21.079423,4.215885,0,2,1.306192,1.279287,116,3.675108,1,42.358710,4.046120
50,medium,1388794603,5,random,"[3,1,0,2,4]",31.562314,6.312463,1,3,0.859434,2.580482,78,9.553451,1,74.142796,0.004298
50,medium,1388794603,5,nearest_neighbor,"[4,0,1,2,3]",26.524316,5.304863,0,1,0.994380,1.004641,38,12.418767,1,37.528957,0.031840
50,medium,1388794603,5,hungarian_distance,"[3,4,1,2,0]",21.920024,4.384005,0,0,2.467084,0.000000,0,1.671991,0,21.920024,0.010360
50,medium,1388794603,5,hungarian_crossing_penalty,"[3,4,1,2,0]",21.920024,4.384005,0,0,2.467084,0.000000,0,1.671991,0,21.920024,4.024791
50,medium,1388794603,5,safety_aware_local_swap,"[3,4,1,2,0]",21.920024,4.384005,0,0,2.467084,0.000000,0,1.671991,0,21.920024,4.012517
51,medium,601867207,5,random,"[1,0,4,2,3]",28.659180,5.731836,3,2,0.531498,3.005855,52,1.598048,1,81.665035,0.004198
51,medium,601867207,5,nearest_neighbor,"[0,4,1,3,2]",12.378243,2.475649,0,0,2.973247,0.000000,0,0.250545,0,12.378243,0.036398
51,medium,601867207,5,hungarian_distance,"[0,4,1,3,2]",12.378243,2.475649,0,0,2.973247,0.000000,0,0.250545,0,12.378243,0.010289
51,medium,601867207,5,hungarian_crossing_penalty,"[0,4,1,3,2]",12.378243,2.475649,0,0,2.973247,0.000000,0,0.250545,0,12.378243,3.999282
51,medium,601867207,5,safety_aware_local_swap,"[0,4,1,3,2]",12.378243,2.475649,0,0,2.973247,0.000000,0,0.250545,0,12.378243,6.228919
52,medium,1817426112,5,random,"[4,1,0,2,3]",29.718355,5.943671,3,3,0.029852,33.676086,177,7.532580,1,123.394441,0.005651
52,medium,1817426112,5,nearest_neighbor,"[1,4,3,2,0]",15.355011,3.071002,1,2,1.923045,1.023131,46,2.221067,1,46.378142,0.053260
52,medium,1817426112,5,hungarian_distance,"[0,4,3,2,1]",15.146930,3.029386,0,2,0.882667,1.652106,124,5.449438,1,36.799036,0.012964
52,medium,1817426112,5,hungarian_crossing_penalty,"[0,4,3,2,1]",15.146930,3.029386,0,2,0.882667,1.652106,124,5.449438,1,36.799036,4.033947
52,medium,1817426112,5,safety_aware_local_swap,"[0,4,3,2,1]",15.146930,3.029386,0,2,0.882667,1.652106,124,5.449438,1,36.799036,4.012728
53,medium,628945874,5,random,"[1,4,3,0,2]",26.495511,5.299102,4,3,0.262830,5.207885,122,7.447739,1,101.703396,0.004328
53,medium,628945874,5,nearest_neighbor,"[2,4,1,0,3]",20.585691,4.117138,1,2,1.133915,1.419763,90,3.668349,1,52.005454,0.031579
53,medium,628945874,5,hungarian_distance,"[3,0,2,1,4]",12.065303,2.413061,0,1,1.133915,0.881123,58,0.924768,1,22.946426,0.010640
53,medium,628945874,5,hungarian_crossing_penalty,"[3,0,2,1,4]",12.065303,2.413061,0,1,1.133915,0.881123,58,0.924768,1,22.946426,4.006215
53,medium,628945874,5,safety_aware_local_swap,"[3,0,2,1,4]",12.065303,2.413061,0,1,1.133915,0.881123,58,0.924768,1,22.946426,4.001577
54,medium,1706442599,5,random,"[3,2,0,4,1]",20.229269,4.045854,0,0,2.459254,0.000000,0,2.302506,0,20.229269,0.004238
54,medium,1706442599,5,nearest_neighbor,"[4,2,1,0,3]",13.699636,2.739927,1,1,0.266881,3.732998,46,4.258350,1,37.432634,0.031599
54,medium,1706442599,5,hungarian_distance,"[4,3,1,0,2]",11.272916,2.254583,0,0,2.889196,0.000000,0,0.501627,0,11.272916,0.011081
54,medium,1706442599,5,hungarian_crossing_penalty,"[4,3,1,0,2]",11.272916,2.254583,0,0,2.889196,0.000000,0,0.501627,0,11.272916,3.985777
54,medium,1706442599,5,safety_aware_local_swap,"[4,3,1,0,2]",11.272916,2.254583,0,0,2.889196,0.000000,0,0.501627,0,11.272916,3.988192
55,medium,1671597516,5,random,"[0,3,2,1,4]",30.561412,6.112282,3,4,0.682317,3.927685,123,11.621316,1,104.489097,0.004639
55,medium,1671597516,5,nearest_neighbor,"[1,2,3,0,4]",24.074960,4.814992,2,2,0.090450,12.625756,95,5.219928,1,76.700717,0.031890
55,medium,1671597516,5,hungarian_distance,"[2,1,4,0,3]",20.180731,4.036146,0,0,2.635695,0.000000,0,0.420229,0,20.180731,0.011181
55,medium,1671597516,5,hungarian_crossing_penalty,"[2,1,4,0,3]",20.180731,4.036146,0,0,2.635695,0.000000,0,0.420229,0,20.180731,4.033737
55,medium,1671597516,5,safety_aware_local_swap,"[2,1,4,0,3]",20.180731,4.036146,0,0,2.635695,0.000000,0,0.420229,0,20.180731,4.027315
56,medium,1522046759,5,random,"[2,4,0,3,1]",34.530778,6.906156,2,3,0.717948,3.259946,80,5.672208,1,87.790724,0.004258
56,medium,1522046759,5,nearest_neighbor,"[4,2,3,1,0]",19.555978,3.911196,0,1,1.819758,0.549222,18,5.703444,1,30.105200,0.030857
56,medium,1522046759,5,hungarian_distance,"[4,2,3,0,1]",18.457162,3.691432,0,0,3.860849,0.000000,0,2.325166,0,18.457162,0.010630
56,medium,1522046759,5,hungarian_crossing_penalty,"[4,2,3,0,1]",18.457162,3.691432,0,0,3.860849,0.000000,0,2.325166,0,18.457162,3.997329
56,medium,1522046759,5,safety_aware_local_swap,"[4,2,3,0,1]",18.457162,3.691432,0,0,3.860849,0.000000,0,2.325166,0,18.457162,3.990466
57,medium,470074043,5,random,"[4,1,0,2,3]",24.599012,4.919802,2,2,0.725904,2.021653,92,0.685265,1,66.620665,0.004228
57,medium,470074043,5,nearest_neighbor,"[4,0,3,2,1]",21.362570,4.272514,1,2,1.677086,1.120467,58,1.838640,1,52.483038,0.031789
57,medium,470074043,5,hungarian_distance,"[3,0,4,2,1]",17.116039,3.423208,0,1,1.677086,0.595917,46,2.956811,1,27.711956,0.012062
57,medium,470074043,5,hungarian_crossing_penalty,"[3,0,4,2,1]",17.116039,3.423208,0,1,1.677086,0.595917,46,2.956811,1,27.711956,4.013319
57,medium,470074043,5,safety_aware_local_swap,"[3,0,4,2,1]",17.116039,3.423208,0,1,1.677086,0.595917,46,2.956811,1,27.711956,3.996989
58,medium,246583656,5,random,"[1,2,4,0,3]",39.296025,7.859205,2,4,0.254243,6.183034,120,7.281056,1,105.479059,0.004238
58,medium,246583656,5,nearest_neighbor,"[0,4,1,3,2]",22.373160,4.474632,1,1,1.240106,0.805733,64,2.940544,1,43.178893,0.031209
58,medium,246583656,5,hungarian_distance,"[0,3,2,4,1]",17.837857,3.567571,0,1,0.962014,1.038407,78,5.268862,1,28.876264,0.010690
58,medium,246583656,5,hungarian_crossing_penalty,"[0,3,2,4,1]",17.837857,3.567571,0,1,0.962014,1.038407,78,5.268862,1,28.876264,4.014211
58,medium,246583656,5,safety_aware_local_swap,"[0,3,2,4,1]",17.837857,3.567571,0,1,0.962014,1.038407,78,5.268862,1,28.876264,4.021755
59,medium,1422005715,5,random,"[3,4,1,0,2]",22.809694,4.561939,0,1,0.040667,23.999770,54,3.652821,1,56.809463,0.004198
59,medium,1422005715,5,nearest_neighbor,"[2,0,1,3,4]",16.680240,3.336048,0,0,2.189786,0.000000,0,7.092300,0,16.680240,0.031859
59,medium,1422005715,5,hungarian_distance,"[2,4,1,3,0]",15.283952,3.056790,0,0,2.552786,0.000000,0,3.506049,0,15.283952,0.010530
59,medium,1422005715,5,hungarian_crossing_penalty,"[2,4,1,3,0]",15.283952,3.056790,0,0,2.552786,0.000000,0,3.506049,0,15.283952,4.008780
59,medium,1422005715,5,safety_aware_local_swap,"[2,4,1,3,0]",15.283952,3.056790,0,0,2.552786,0.000000,0,3.506049,0,15.283952,3.998161
60,medium,720322127,5,random,"[0,1,3,4,2]",33.028638,6.605728,2,5,0.224905,7.592685,148,10.066107,1,110.621322,0.004278
60,medium,720322127,5,nearest_neighbor,"[0,4,2,1,3]",20.486826,4.097365,1,2,0.792245,2.111608,105,10.832362,1,52.598434,0.031389
60,medium,720322127,5,hungarian_distance,"[0,3,2,1,4]",19.662743,3.932549,0,1,1.174138,0.850964,45,5.832771,1,30.513706,0.010740
60,medium,720322127,5,hungarian_crossing_penalty,"[0,3,2,1,4]",19.662743,3.932549,0,1,1.174138,0.850964,45,5.832771,1,30.513706,4.028507
60,medium,720322127,5,safety_aware_local_swap,"[0,3,2,1,4]",19.662743,3.932549,0,1,1.174138,0.850964,45,5.832771,1,30.513706,4.027015
61,medium,146833623,5,random,"[2,4,0,3,1]",24.874354,4.974871,2,3,0.043659,23.965488,123,2.066658,1,98.839842,0.004298
61,medium,146833623,5,nearest_neighbor,"[3,2,4,1,0]",18.400161,3.680032,1,1,1.293187,0.772686,68,3.274387,1,39.172847,0.031259
61,medium,146833623,5,hungarian_distance,"[4,3,1,2,0]",14.774870,2.954974,0,1,1.300222,0.768508,54,1.229406,1,25.543379,0.011001
61,medium,146833623,5,hungarian_crossing_penalty,"[4,3,1,2,0]",14.774870,2.954974,0,1,1.300222,0.768508,54,1.229406,1,25.543379,4.009482
61,medium,146833623,5,safety_aware_local_swap,"[4,3,1,2,0]",14.774870,2.954974,0,1,1.300222,0.768508,54,1.229406,1,25.543379,4.015854
62,medium,1726787954,5,random,"[4,1,0,3,2]",33.499093,6.699819,5,7,0.204816,14.147925,297,5.716366,1,167.647019,0.004478
62,medium,1726787954,5,nearest_neighbor,"[2,1,3,0,4]",14.559442,2.911888,0,2,1.181684,1.632605,129,0.760546,1,36.192047,0.031409
62,medium,1726787954,5,hungarian_distance,"[2,1,3,0,4]",14.559442,2.911888,0,2,1.181684,1.632605,129,0.760546,1,36.192047,0.010460
62,medium,1726787954,5,hungarian_crossing_penalty,"[2,1,3,0,4]",14.559442,2.911888,0,2,1.181684,1.632605,129,0.760546,1,36.192047,4.017496
62,medium,1726787954,5,safety_aware_local_swap,"[2,1,3,0,4]",14.559442,2.911888,0,2,1.181684,1.632605,129,0.760546,1,36.192047,4.011005
63,medium,1990146802,5,random,"[0,2,4,3,1]",23.264264,4.652853,1,2,1.885153,1.060197,23,5.292204,1,54.324461,0.004328
63,medium,1990146802,5,nearest_neighbor,"[3,2,1,4,0]",18.866894,3.773379,1,1,0.178738,5.563660,59,1.174914,1,44.430553,0.036829
63,medium,1990146802,5,hungarian_distance,"[4,2,1,3,0]",15.716457,3.143291,0,0,2.352912,0.000000,0,1.135151,0,15.716457,0.011091
63,medium,1990146802,5,hungarian_crossing_penalty,"[4,2,1,3,0]",15.716457,3.143291,0,0,2.352912,0.000000,0,1.135151,0,15.716457,4.038306
63,medium,1990146802,5,safety_aware_local_swap,"[4,2,1,3,0]",15.716457,3.143291,0,0,2.352912,0.000000,0,1.135151,0,15.716457,4.055748
64,medium,1546396913,5,random,"[1,4,0,3,2]",31.243783,6.248757,1,3,0.036184,31.466249,155,5.747301,1,102.710032,0.004258
64,medium,1546396913,5,nearest_neighbor,"[0,2,4,1,3]",17.110789,3.422158,0,2,0.160543,7.704741,147,3.865718,1,44.815530,0.031269
64,medium,1546396913,5,hungarian_distance,"[1,3,0,2,4]",16.065899,3.213180,0,2,0.134642,8.863061,141,3.447858,1,44.928960,0.010910
64,medium,1546396913,5,hungarian_crossing_penalty,"[1,3,0,2,4]",16.065899,3.213180,0,2,0.134642,8.863061,141,3.447858,1,44.928960,4.038215
64,medium,1546396913,5,safety_aware_local_swap,"[1,3,0,2,4]",16.065899,3.213180,0,2,0.134642,8.863061,141,3.447858,1,44.928960,4.022676
65,medium,407169866,5,random,"[2,4,1,0,3]",31.644341,6.328868,4,3,0.257538,5.299218,83,5.795432,1,106.943559,0.004248
65,medium,407169866,5,nearest_neighbor,"[0,1,2,4,3]",17.810158,3.562032,0,1,0.303789,3.280963,88,8.099278,1,31.091120,0.031489
65,medium,407169866,5,hungarian_distance,"[0,2,1,3,4]",16.100974,3.220195,0,1,1.862064,0.536750,31,3.114445,1,26.637724,0.010600
65,medium,407169866,5,hungarian_crossing_penalty,"[0,2,1,3,4]",16.100974,3.220195,0,1,1.862064,0.536750,31,3.114445,1,26.637724,4.056730
65,medium,407169866,5,safety_aware_local_swap,"[0,2,1,3,4]",16.100974,3.220195,0,1,1.862064,0.536750,31,3.114445,1,26.637724,4.028878
66,medium,1533551752,5,random,"[2,3,1,0,4]",23.893981,4.778796,1,4,0.135590,9.566150,190,7.652820,1,83.460131,0.004478
66,medium,1533551752,5,nearest_neighbor,"[2,1,3,4,0]",25.812704,5.162541,2,2,0.913652,1.727912,103,3.426118,1,67.540615,0.032140
66,medium,1533551752,5,hungarian_distance,"[0,1,2,3,4]",18.832497,3.766499,0,2,0.956291,1.550551,74,5.543192,1,40.383048,0.010559
